Date,Location,Results,Layer,Latitude,Longitude
2011-08-28,Australian Capital Territory,264.0,State,-35.4883502,149.0026942
2011-09-04,Australian Capital Territory,266.0,State,-35.4883502,149.0026942
2011-09-11,Australian Capital Territory,231.0,State,-35.4883502,149.0026942
2011-09-18,Australian Capital Territory,202.0,State,-35.4883502,149.0026942
2011-09-25,Australian Capital Territory,164.0,State,-35.4883502,149.0026942
2011-10-02,Australian Capital Territory,186.0,State,-35.4883502,149.0026942
2011-10-09,Australian Capital Territory,202.0,State,-35.4883502,149.0026942
2011-10-16,Australian Capital Territory,221.0,State,-35.4883502,149.0026942
2011-10-23,Australian Capital Territory,231.0,State,-35.4883502,149.0026942
2011-10-30,Australian Capital Territory,229.0,State,-35.4883502,149.0026942
2011-11-06,Australian Capital Territory,199.0,State,-35.4883502,149.0026942
2011-11-13,Australian Capital Territory,178.0,State,-35.4883502,149.0026942
2011-11-20,Australian Capital Territory,159.0,State,-35.4883502,149.0026942
2011-11-27,Australian Capital Territory,168.0,State,-35.4883502,149.0026942
2011-12-04,Australian Capital Territory,144.0,State,-35.4883502,149.0026942
2011-12-11,Australian Capital Territory,146.0,State,-35.4883502,149.0026942
2011-12-18,Australian Capital Territory,145.0,State,-35.4883502,149.0026942
2011-12-25,Australian Capital Territory,152.0,State,-35.4883502,149.0026942
2012-01-01,Australian Capital Territory,147.0,State,-35.4883502,149.0026942
2012-01-08,Australian Capital Territory,139.0,State,-35.4883502,149.0026942
2012-01-15,Australian Capital Territory,125.0,State,-35.4883502,149.0026942
2012-01-22,Australian Capital Territory,117.0,State,-35.4883502,149.0026942
2012-01-29,Australian Capital Territory,101.0,State,-35.4883502,149.0026942
2012-02-05,Australian Capital Territory,96.0,State,-35.4883502,149.0026942
2012-02-12,Australian Capital Territory,99.0,State,-35.4883502,149.0026942
2012-02-19,Australian Capital Territory,95.0,State,-35.4883502,149.0026942
2012-02-26,Australian Capital Territory,125.0,State,-35.4883502,149.0026942
2012-03-04,Australian Capital Territory,162.0,State,-35.4883502,149.0026942
2012-03-11,Australian Capital Territory,206.0,State,-35.4883502,149.0026942
2012-03-18,Australian Capital Territory,261.0,State,-35.4883502,149.0026942
2012-03-25,Australian Capital Territory,259.0,State,-35.4883502,149.0026942
2012-04-01,Australian Capital Territory,230.0,State,-35.4883502,149.0026942
2012-04-08,Australian Capital Territory,217.0,State,-35.4883502,149.0026942
2012-04-15,Australian Capital Territory,298.0,State,-35.4883502,149.0026942
2012-04-22,Australian Capital Territory,312.0,State,-35.4883502,149.0026942
2012-04-29,Australian Capital Territory,253.0,State,-35.4883502,149.0026942
2012-05-06,Australian Capital Territory,210.0,State,-35.4883502,149.0026942
2012-05-13,Australian Capital Territory,252.0,State,-35.4883502,149.0026942
2012-05-20,Australian Capital Territory,394.0,State,-35.4883502,149.0026942
2012-05-27,Australian Capital Territory,434.0,State,-35.4883502,149.0026942
2012-06-03,Australian Capital Territory,398.0,State,-35.4883502,149.0026942
2012-06-10,Australian Capital Territory,381.0,State,-35.4883502,149.0026942
2012-06-17,Australian Capital Territory,789.0,State,-35.4883502,149.0026942
2012-06-24,Australian Capital Territory,1112.0,State,-35.4883502,149.0026942
2012-07-01,Australian Capital Territory,1876.0,State,-35.4883502,149.0026942
2012-07-08,Australian Capital Territory,3288.0,State,-35.4883502,149.0026942
2012-07-15,Australian Capital Territory,1930.0,State,-35.4883502,149.0026942
2012-07-22,Australian Capital Territory,1053.0,State,-35.4883502,149.0026942
2012-07-29,Australian Capital Territory,682.0,State,-35.4883502,149.0026942
2012-08-05,Australian Capital Territory,606.0,State,-35.4883502,149.0026942
2012-08-12,Australian Capital Territory,641.0,State,-35.4883502,149.0026942
2012-08-19,Australian Capital Territory,649.0,State,-35.4883502,149.0026942
2012-08-26,Australian Capital Territory,707.0,State,-35.4883502,149.0026942
2012-09-02,Australian Capital Territory,557.0,State,-35.4883502,149.0026942
2012-09-09,Australian Capital Territory,389.0,State,-35.4883502,149.0026942
2012-09-16,Australian Capital Territory,286.0,State,-35.4883502,149.0026942
2012-09-23,Australian Capital Territory,289.0,State,-35.4883502,149.0026942
2012-09-30,Australian Capital Territory,260.0,State,-35.4883502,149.0026942
2012-10-07,Australian Capital Territory,212.0,State,-35.4883502,149.0026942
2012-10-14,Australian Capital Territory,221.0,State,-35.4883502,149.0026942
2012-10-21,Australian Capital Territory,204.0,State,-35.4883502,149.0026942
2012-10-28,Australian Capital Territory,182.0,State,-35.4883502,149.0026942
2012-11-04,Australian Capital Territory,162.0,State,-35.4883502,149.0026942
2012-11-11,Australian Capital Territory,157.0,State,-35.4883502,149.0026942
2012-11-18,Australian Capital Territory,139.0,State,-35.4883502,149.0026942
2012-11-25,Australian Capital Territory,147.0,State,-35.4883502,149.0026942
2012-12-02,Australian Capital Territory,145.0,State,-35.4883502,149.0026942
2012-12-09,Australian Capital Territory,145.0,State,-35.4883502,149.0026942
2012-12-16,Australian Capital Territory,147.0,State,-35.4883502,149.0026942
2012-12-23,Australian Capital Territory,128.0,State,-35.4883502,149.0026942
2012-12-30,Australian Capital Territory,128.0,State,-35.4883502,149.0026942
2013-01-06,Australian Capital Territory,129.0,State,-35.4883502,149.0026942
2013-01-13,Australian Capital Territory,135.0,State,-35.4883502,149.0026942
2013-01-20,Australian Capital Territory,110.0,State,-35.4883502,149.0026942
2013-01-27,Australian Capital Territory,96.0,State,-35.4883502,149.0026942
2013-02-03,Australian Capital Territory,98.0,State,-35.4883502,149.0026942
2013-02-10,Australian Capital Territory,98.0,State,-35.4883502,149.0026942
2013-02-17,Australian Capital Territory,89.0,State,-35.4883502,149.0026942
2013-02-24,Australian Capital Territory,104.0,State,-35.4883502,149.0026942
2013-03-03,Australian Capital Territory,137.0,State,-35.4883502,149.0026942
2013-03-10,Australian Capital Territory,175.0,State,-35.4883502,149.0026942
2013-03-17,Australian Capital Territory,220.0,State,-35.4883502,149.0026942
2013-03-24,Australian Capital Territory,186.0,State,-35.4883502,149.0026942
2013-03-31,Australian Capital Territory,181.0,State,-35.4883502,149.0026942
2013-04-07,Australian Capital Territory,213.0,State,-35.4883502,149.0026942
2013-04-14,Australian Capital Territory,244.0,State,-35.4883502,149.0026942
2013-04-21,Australian Capital Territory,233.0,State,-35.4883502,149.0026942
2013-04-28,Australian Capital Territory,207.0,State,-35.4883502,149.0026942
2013-05-05,Australian Capital Territory,258.0,State,-35.4883502,149.0026942
2013-05-12,Australian Capital Territory,321.0,State,-35.4883502,149.0026942
2013-05-19,Australian Capital Territory,314.0,State,-35.4883502,149.0026942
2013-05-26,Australian Capital Territory,299.0,State,-35.4883502,149.0026942
2013-06-02,Australian Capital Territory,316.0,State,-35.4883502,149.0026942
2013-06-09,Australian Capital Territory,374.0,State,-35.4883502,149.0026942
2013-06-16,Australian Capital Territory,303.0,State,-35.4883502,149.0026942
2013-06-23,Australian Capital Territory,256.0,State,-35.4883502,149.0026942
2013-06-30,Australian Capital Territory,274.0,State,-35.4883502,149.0026942
2013-07-07,Australian Capital Territory,321.0,State,-35.4883502,149.0026942
2013-07-14,Australian Capital Territory,391.0,State,-35.4883502,149.0026942
2013-07-21,Australian Capital Territory,477.0,State,-35.4883502,149.0026942
2013-07-28,Australian Capital Territory,561.0,State,-35.4883502,149.0026942
2013-08-04,Australian Capital Territory,578.0,State,-35.4883502,149.0026942
2013-08-11,Australian Capital Territory,735.0,State,-35.4883502,149.0026942
2013-08-18,Australian Capital Territory,748.0,State,-35.4883502,149.0026942
2013-08-25,Australian Capital Territory,946.0,State,-35.4883502,149.0026942
2013-09-01,Australian Capital Territory,661.0,State,-35.4883502,149.0026942
2013-09-08,Australian Capital Territory,485.0,State,-35.4883502,149.0026942
2013-09-15,Australian Capital Territory,450.0,State,-35.4883502,149.0026942
2013-09-22,Australian Capital Territory,297.0,State,-35.4883502,149.0026942
2013-09-29,Australian Capital Territory,225.0,State,-35.4883502,149.0026942
2013-10-06,Australian Capital Territory,176.0,State,-35.4883502,149.0026942
2013-10-13,Australian Capital Territory,158.0,State,-35.4883502,149.0026942
2013-10-20,Australian Capital Territory,148.0,State,-35.4883502,149.0026942
2013-10-27,Australian Capital Territory,158.0,State,-35.4883502,149.0026942
2013-11-03,Australian Capital Territory,161.0,State,-35.4883502,149.0026942
2013-11-10,Australian Capital Territory,176.0,State,-35.4883502,149.0026942
2013-11-17,Australian Capital Territory,161.0,State,-35.4883502,149.0026942
2013-11-24,Australian Capital Territory,142.0,State,-35.4883502,149.0026942
2013-12-01,Australian Capital Territory,122.0,State,-35.4883502,149.0026942
2013-12-08,Australian Capital Territory,115.0,State,-35.4883502,149.0026942
2013-12-15,Australian Capital Territory,100.0,State,-35.4883502,149.0026942
2013-12-22,Australian Capital Territory,91.0,State,-35.4883502,149.0026942
2013-12-29,Australian Capital Territory,83.0,State,-35.4883502,149.0026942
2014-01-05,Australian Capital Territory,90.0,State,-35.4883502,149.0026942
2014-01-12,Australian Capital Territory,91.0,State,-35.4883502,149.0026942
2014-01-19,Australian Capital Territory,78.0,State,-35.4883502,149.0026942
2014-01-26,Australian Capital Territory,64.0,State,-35.4883502,149.0026942
2014-02-02,Australian Capital Territory,52.0,State,-35.4883502,149.0026942
2014-02-09,Australian Capital Territory,61.0,State,-35.4883502,149.0026942
2014-02-16,Australian Capital Territory,72.0,State,-35.4883502,149.0026942
2014-02-23,Australian Capital Territory,85.0,State,-35.4883502,149.0026942
2014-03-02,Australian Capital Territory,111.0,State,-35.4883502,149.0026942
2014-03-09,Australian Capital Territory,129.0,State,-35.4883502,149.0026942
2014-03-16,Australian Capital Territory,190.0,State,-35.4883502,149.0026942
2014-03-23,Australian Capital Territory,183.0,State,-35.4883502,149.0026942
2014-03-30,Australian Capital Territory,146.0,State,-35.4883502,149.0026942
2014-04-06,Australian Capital Territory,144.0,State,-35.4883502,149.0026942
2014-04-13,Australian Capital Territory,152.0,State,-35.4883502,149.0026942
2014-04-20,Australian Capital Territory,218.0,State,-35.4883502,149.0026942
2014-04-27,Australian Capital Territory,306.0,State,-35.4883502,149.0026942
2014-05-04,Australian Capital Territory,257.0,State,-35.4883502,149.0026942
2014-05-11,Australian Capital Territory,217.0,State,-35.4883502,149.0026942
2014-05-18,Australian Capital Territory,265.0,State,-35.4883502,149.0026942
2014-05-25,Australian Capital Territory,359.0,State,-35.4883502,149.0026942
2014-06-01,Australian Capital Territory,332.0,State,-35.4883502,149.0026942
2014-06-08,Australian Capital Territory,373.0,State,-35.4883502,149.0026942
2014-06-15,Australian Capital Territory,398.0,State,-35.4883502,149.0026942
2014-06-22,Australian Capital Territory,395.0,State,-35.4883502,149.0026942
2014-06-29,Australian Capital Territory,371.0,State,-35.4883502,149.0026942
2014-07-06,Australian Capital Territory,536.0,State,-35.4883502,149.0026942
2014-07-13,Australian Capital Territory,561.0,State,-35.4883502,149.0026942
2014-07-20,Australian Capital Territory,888.0,State,-35.4883502,149.0026942
2014-07-27,Australian Capital Territory,1066.0,State,-35.4883502,149.0026942
2014-08-03,Australian Capital Territory,972.0,State,-35.4883502,149.0026942
2014-08-10,Australian Capital Territory,2054.0,State,-35.4883502,149.0026942
2014-08-17,Australian Capital Territory,1733.0,State,-35.4883502,149.0026942
2014-08-24,Australian Capital Territory,1369.0,State,-35.4883502,149.0026942
2014-08-31,Australian Capital Territory,972.0,State,-35.4883502,149.0026942
2014-09-07,Australian Capital Territory,1004.0,State,-35.4883502,149.0026942
2014-09-14,Australian Capital Territory,701.0,State,-35.4883502,149.0026942
2014-09-21,Australian Capital Territory,509.0,State,-35.4883502,149.0026942
2014-09-28,Australian Capital Territory,392.0,State,-35.4883502,149.0026942
2014-10-05,Australian Capital Territory,262.0,State,-35.4883502,149.0026942
2014-10-12,Australian Capital Territory,159.0,State,-35.4883502,149.0026942
2014-10-19,Australian Capital Territory,150.0,State,-35.4883502,149.0026942
2014-10-26,Australian Capital Territory,180.0,State,-35.4883502,149.0026942
2014-11-02,Australian Capital Territory,156.0,State,-35.4883502,149.0026942
2014-11-09,Australian Capital Territory,176.0,State,-35.4883502,149.0026942
2014-11-16,Australian Capital Territory,151.0,State,-35.4883502,149.0026942
2014-11-23,Australian Capital Territory,126.0,State,-35.4883502,149.0026942
2014-11-30,Australian Capital Territory,92.0,State,-35.4883502,149.0026942
2014-12-07,Australian Capital Territory,71.0,State,-35.4883502,149.0026942
2014-12-14,Australian Capital Territory,67.0,State,-35.4883502,149.0026942
2014-12-21,Australian Capital Territory,85.0,State,-35.4883502,149.0026942
2014-12-28,Australian Capital Territory,112.0,State,-35.4883502,149.0026942
2015-01-04,Australian Capital Territory,105.0,State,-35.4883502,149.0026942
2015-01-11,Australian Capital Territory,92.0,State,-35.4883502,149.0026942
2015-01-18,Australian Capital Territory,77.0,State,-35.4883502,149.0026942
2015-01-25,Australian Capital Territory,79.0,State,-35.4883502,149.0026942
2015-02-01,Australian Capital Territory,77.0,State,-35.4883502,149.0026942
2015-02-08,Australian Capital Territory,67.0,State,-35.4883502,149.0026942
2015-02-15,Australian Capital Territory,84.0,State,-35.4883502,149.0026942
2015-02-22,Australian Capital Territory,91.0,State,-35.4883502,149.0026942
2015-03-01,Australian Capital Territory,127.0,State,-35.4883502,149.0026942
2015-03-08,Australian Capital Territory,130.0,State,-35.4883502,149.0026942
2015-03-15,Australian Capital Territory,181.0,State,-35.4883502,149.0026942
2015-03-22,Australian Capital Territory,223.0,State,-35.4883502,149.0026942
2015-03-29,Australian Capital Territory,246.0,State,-35.4883502,149.0026942
2015-04-05,Australian Capital Territory,254.0,State,-35.4883502,149.0026942
2015-04-12,Australian Capital Territory,315.0,State,-35.4883502,149.0026942
2015-04-19,Australian Capital Territory,296.0,State,-35.4883502,149.0026942
2015-04-26,Australian Capital Territory,268.0,State,-35.4883502,149.0026942
2015-05-03,Australian Capital Territory,290.0,State,-35.4883502,149.0026942
2015-05-10,Australian Capital Territory,288.0,State,-35.4883502,149.0026942
2015-05-17,Australian Capital Territory,371.0,State,-35.4883502,149.0026942
2015-05-24,Australian Capital Territory,418.0,State,-35.4883502,149.0026942
2015-05-31,Australian Capital Territory,447.0,State,-35.4883502,149.0026942
2015-06-07,Australian Capital Territory,563.0,State,-35.4883502,149.0026942
2015-06-14,Australian Capital Territory,579.0,State,-35.4883502,149.0026942
2015-06-21,Australian Capital Territory,625.0,State,-35.4883502,149.0026942
2015-06-28,Australian Capital Territory,905.0,State,-35.4883502,149.0026942
2015-07-05,Australian Capital Territory,1202.0,State,-35.4883502,149.0026942
2015-07-12,Australian Capital Territory,1140.0,State,-35.4883502,149.0026942
2015-07-19,Australian Capital Territory,1156.0,State,-35.4883502,149.0026942
2015-07-26,Australian Capital Territory,781.0,State,-35.4883502,149.0026942
2015-08-02,Australian Capital Territory,767.0,State,-35.4883502,149.0026942
2015-08-09,Australian Capital Territory,1057.0,State,-35.4883502,149.0026942
2006-01-01,New South Wales,151.0,State,-31.8759835,147.2869493
2006-01-08,New South Wales,170.0,State,-31.8759835,147.2869493
2006-01-15,New South Wales,139.0,State,-31.8759835,147.2869493
2006-01-22,New South Wales,119.0,State,-31.8759835,147.2869493
2006-01-29,New South Wales,121.0,State,-31.8759835,147.2869493
2006-02-05,New South Wales,194.0,State,-31.8759835,147.2869493
2006-02-12,New South Wales,188.0,State,-31.8759835,147.2869493
2006-02-19,New South Wales,217.0,State,-31.8759835,147.2869493
2006-02-26,New South Wales,238.0,State,-31.8759835,147.2869493
2006-03-05,New South Wales,294.0,State,-31.8759835,147.2869493
2006-03-12,New South Wales,352.0,State,-31.8759835,147.2869493
2006-03-19,New South Wales,334.0,State,-31.8759835,147.2869493
2006-03-26,New South Wales,323.0,State,-31.8759835,147.2869493
2006-04-02,New South Wales,417.0,State,-31.8759835,147.2869493
2006-04-09,New South Wales,316.0,State,-31.8759835,147.2869493
2006-04-16,New South Wales,290.0,State,-31.8759835,147.2869493
2006-04-23,New South Wales,228.0,State,-31.8759835,147.2869493
2006-04-30,New South Wales,284.0,State,-31.8759835,147.2869493
2006-05-07,New South Wales,279.0,State,-31.8759835,147.2869493
2006-05-14,New South Wales,323.0,State,-31.8759835,147.2869493
2006-05-21,New South Wales,391.0,State,-31.8759835,147.2869493
2006-05-28,New South Wales,366.0,State,-31.8759835,147.2869493
2006-06-04,New South Wales,317.0,State,-31.8759835,147.2869493
2006-06-11,New South Wales,403.0,State,-31.8759835,147.2869493
2006-06-18,New South Wales,448.0,State,-31.8759835,147.2869493
2006-06-25,New South Wales,540.0,State,-31.8759835,147.2869493
2006-07-02,New South Wales,611.0,State,-31.8759835,147.2869493
2006-07-09,New South Wales,505.0,State,-31.8759835,147.2869493
2006-07-16,New South Wales,657.0,State,-31.8759835,147.2869493
2006-07-23,New South Wales,594.0,State,-31.8759835,147.2869493
2006-07-30,New South Wales,638.0,State,-31.8759835,147.2869493
2006-08-06,New South Wales,692.0,State,-31.8759835,147.2869493
2006-08-13,New South Wales,824.0,State,-31.8759835,147.2869493
2006-08-20,New South Wales,756.0,State,-31.8759835,147.2869493
2006-08-27,New South Wales,794.0,State,-31.8759835,147.2869493
2006-09-03,New South Wales,610.0,State,-31.8759835,147.2869493
2006-09-10,New South Wales,550.0,State,-31.8759835,147.2869493
2006-09-17,New South Wales,512.0,State,-31.8759835,147.2869493
2006-09-24,New South Wales,378.0,State,-31.8759835,147.2869493
2006-10-01,New South Wales,302.0,State,-31.8759835,147.2869493
2006-10-08,New South Wales,274.0,State,-31.8759835,147.2869493
2006-10-15,New South Wales,240.0,State,-31.8759835,147.2869493
2006-10-22,New South Wales,205.0,State,-31.8759835,147.2869493
2006-10-29,New South Wales,215.0,State,-31.8759835,147.2869493
2006-11-05,New South Wales,167.0,State,-31.8759835,147.2869493
2006-11-12,New South Wales,211.0,State,-31.8759835,147.2869493
2006-11-19,New South Wales,184.0,State,-31.8759835,147.2869493
2006-11-26,New South Wales,132.0,State,-31.8759835,147.2869493
2006-12-03,New South Wales,146.0,State,-31.8759835,147.2869493
2006-12-10,New South Wales,120.0,State,-31.8759835,147.2869493
2006-12-17,New South Wales,162.0,State,-31.8759835,147.2869493
2006-12-24,New South Wales,203.0,State,-31.8759835,147.2869493
2006-12-31,New South Wales,142.0,State,-31.8759835,147.2869493
2007-01-07,New South Wales,133.0,State,-31.8759835,147.2869493
2007-01-14,New South Wales,153.0,State,-31.8759835,147.2869493
2007-01-21,New South Wales,90.0,State,-31.8759835,147.2869493
2007-01-28,New South Wales,133.0,State,-31.8759835,147.2869493
2007-02-04,New South Wales,147.0,State,-31.8759835,147.2869493
2007-02-11,New South Wales,136.0,State,-31.8759835,147.2869493
2007-02-18,New South Wales,167.0,State,-31.8759835,147.2869493
2007-02-25,New South Wales,223.0,State,-31.8759835,147.2869493
2007-03-04,New South Wales,228.0,State,-31.8759835,147.2869493
2007-03-11,New South Wales,276.0,State,-31.8759835,147.2869493
2007-03-18,New South Wales,248.0,State,-31.8759835,147.2869493
2007-03-25,New South Wales,262.0,State,-31.8759835,147.2869493
2007-04-01,New South Wales,202.0,State,-31.8759835,147.2869493
2007-04-08,New South Wales,275.0,State,-31.8759835,147.2869493
2007-04-15,New South Wales,329.0,State,-31.8759835,147.2869493
2007-04-22,New South Wales,281.0,State,-31.8759835,147.2869493
2007-04-29,New South Wales,347.0,State,-31.8759835,147.2869493
2007-05-06,New South Wales,385.0,State,-31.8759835,147.2869493
2007-05-13,New South Wales,317.0,State,-31.8759835,147.2869493
2007-05-20,New South Wales,440.0,State,-31.8759835,147.2869493
2007-05-27,New South Wales,500.0,State,-31.8759835,147.2869493
2007-06-03,New South Wales,569.0,State,-31.8759835,147.2869493
2007-06-10,New South Wales,623.0,State,-31.8759835,147.2869493
2007-06-17,New South Wales,715.0,State,-31.8759835,147.2869493
2007-06-24,New South Wales,802.0,State,-31.8759835,147.2869493
2007-07-01,New South Wales,1610.0,State,-31.8759835,147.2869493
2007-07-08,New South Wales,1966.0,State,-31.8759835,147.2869493
2007-07-15,New South Wales,2135.0,State,-31.8759835,147.2869493
2007-07-22,New South Wales,1853.0,State,-31.8759835,147.2869493
2007-07-29,New South Wales,1979.0,State,-31.8759835,147.2869493
2007-08-05,New South Wales,2549.0,State,-31.8759835,147.2869493
2007-08-12,New South Wales,2440.0,State,-31.8759835,147.2869493
2007-08-19,New South Wales,1477.0,State,-31.8759835,147.2869493
2007-08-26,New South Wales,1032.0,State,-31.8759835,147.2869493
2007-09-02,New South Wales,629.0,State,-31.8759835,147.2869493
2007-09-09,New South Wales,532.0,State,-31.8759835,147.2869493
2007-09-16,New South Wales,512.0,State,-31.8759835,147.2869493
2007-09-23,New South Wales,520.0,State,-31.8759835,147.2869493
2007-09-30,New South Wales,333.0,State,-31.8759835,147.2869493
2007-10-07,New South Wales,289.0,State,-31.8759835,147.2869493
2007-10-14,New South Wales,307.0,State,-31.8759835,147.2869493
2007-10-21,New South Wales,225.0,State,-31.8759835,147.2869493
2007-10-28,New South Wales,238.0,State,-31.8759835,147.2869493
2007-11-04,New South Wales,185.0,State,-31.8759835,147.2869493
2007-11-11,New South Wales,190.0,State,-31.8759835,147.2869493
2007-11-18,New South Wales,219.0,State,-31.8759835,147.2869493
2007-11-25,New South Wales,144.0,State,-31.8759835,147.2869493
2007-12-02,New South Wales,130.0,State,-31.8759835,147.2869493
2007-12-09,New South Wales,118.0,State,-31.8759835,147.2869493
2007-12-16,New South Wales,144.0,State,-31.8759835,147.2869493
2007-12-23,New South Wales,129.0,State,-31.8759835,147.2869493
2007-12-30,New South Wales,160.0,State,-31.8759835,147.2869493
2008-01-06,New South Wales,172.0,State,-31.8759835,147.2869493
2008-01-13,New South Wales,119.0,State,-31.8759835,147.2869493
2008-01-20,New South Wales,146.0,State,-31.8759835,147.2869493
2008-01-27,New South Wales,155.0,State,-31.8759835,147.2869493
2008-02-03,New South Wales,138.0,State,-31.8759835,147.2869493
2008-02-10,New South Wales,162.0,State,-31.8759835,147.2869493
2008-02-17,New South Wales,237.0,State,-31.8759835,147.2869493
2008-02-24,New South Wales,204.0,State,-31.8759835,147.2869493
2008-03-02,New South Wales,263.0,State,-31.8759835,147.2869493
2008-03-09,New South Wales,351.0,State,-31.8759835,147.2869493
2008-03-16,New South Wales,237.0,State,-31.8759835,147.2869493
2008-03-23,New South Wales,245.0,State,-31.8759835,147.2869493
2008-03-30,New South Wales,281.0,State,-31.8759835,147.2869493
2008-04-06,New South Wales,292.0,State,-31.8759835,147.2869493
2008-04-13,New South Wales,315.0,State,-31.8759835,147.2869493
2008-04-20,New South Wales,302.0,State,-31.8759835,147.2869493
2008-04-27,New South Wales,471.0,State,-31.8759835,147.2869493
2008-05-04,New South Wales,489.0,State,-31.8759835,147.2869493
2008-05-11,New South Wales,476.0,State,-31.8759835,147.2869493
2008-05-18,New South Wales,472.0,State,-31.8759835,147.2869493
2008-05-25,New South Wales,474.0,State,-31.8759835,147.2869493
2008-06-01,New South Wales,431.0,State,-31.8759835,147.2869493
2008-06-08,New South Wales,575.0,State,-31.8759835,147.2869493
2008-06-15,New South Wales,542.0,State,-31.8759835,147.2869493
2008-06-22,New South Wales,557.0,State,-31.8759835,147.2869493
2008-06-29,New South Wales,486.0,State,-31.8759835,147.2869493
2008-07-06,New South Wales,576.0,State,-31.8759835,147.2869493
2008-07-13,New South Wales,537.0,State,-31.8759835,147.2869493
2008-07-20,New South Wales,529.0,State,-31.8759835,147.2869493
2008-07-27,New South Wales,661.0,State,-31.8759835,147.2869493
2008-08-03,New South Wales,932.0,State,-31.8759835,147.2869493
2008-08-10,New South Wales,1708.0,State,-31.8759835,147.2869493
2008-08-17,New South Wales,1646.0,State,-31.8759835,147.2869493
2008-08-24,New South Wales,2187.0,State,-31.8759835,147.2869493
2008-08-31,New South Wales,1611.0,State,-31.8759835,147.2869493
2008-09-07,New South Wales,1032.0,State,-31.8759835,147.2869493
2008-09-14,New South Wales,786.0,State,-31.8759835,147.2869493
2008-09-21,New South Wales,541.0,State,-31.8759835,147.2869493
2008-09-28,New South Wales,351.0,State,-31.8759835,147.2869493
2008-10-05,New South Wales,272.0,State,-31.8759835,147.2869493
2008-10-12,New South Wales,314.0,State,-31.8759835,147.2869493
2008-10-19,New South Wales,277.0,State,-31.8759835,147.2869493
2008-10-26,New South Wales,274.0,State,-31.8759835,147.2869493
2008-11-02,New South Wales,266.0,State,-31.8759835,147.2869493
2008-11-09,New South Wales,241.0,State,-31.8759835,147.2869493
2008-11-16,New South Wales,185.0,State,-31.8759835,147.2869493
2008-11-23,New South Wales,163.0,State,-31.8759835,147.2869493
2008-11-30,New South Wales,184.0,State,-31.8759835,147.2869493
2008-12-07,New South Wales,133.0,State,-31.8759835,147.2869493
2008-12-14,New South Wales,124.0,State,-31.8759835,147.2869493
2008-12-21,New South Wales,132.0,State,-31.8759835,147.2869493
2008-12-28,New South Wales,164.0,State,-31.8759835,147.2869493
2009-01-04,New South Wales,163.0,State,-31.8759835,147.2869493
2009-01-11,New South Wales,119.0,State,-31.8759835,147.2869493
2009-01-18,New South Wales,117.0,State,-31.8759835,147.2869493
2009-01-25,New South Wales,101.0,State,-31.8759835,147.2869493
2009-02-01,New South Wales,92.0,State,-31.8759835,147.2869493
2009-02-08,New South Wales,109.0,State,-31.8759835,147.2869493
2009-02-15,New South Wales,128.0,State,-31.8759835,147.2869493
2009-02-22,New South Wales,162.0,State,-31.8759835,147.2869493
2009-03-01,New South Wales,192.0,State,-31.8759835,147.2869493
2009-03-08,New South Wales,226.0,State,-31.8759835,147.2869493
2009-03-15,New South Wales,199.0,State,-31.8759835,147.2869493
2009-03-22,New South Wales,188.0,State,-31.8759835,147.2869493
2009-03-29,New South Wales,200.0,State,-31.8759835,147.2869493
2009-04-05,New South Wales,184.0,State,-31.8759835,147.2869493
2009-04-12,New South Wales,174.0,State,-31.8759835,147.2869493
2009-04-19,New South Wales,225.0,State,-31.8759835,147.2869493
2009-04-26,New South Wales,432.0,State,-31.8759835,147.2869493
2009-05-03,New South Wales,365.0,State,-31.8759835,147.2869493
2009-05-10,New South Wales,434.0,State,-31.8759835,147.2869493
2009-05-17,New South Wales,418.0,State,-31.8759835,147.2869493
2009-05-24,New South Wales,666.0,State,-31.8759835,147.2869493
2009-05-31,New South Wales,760.0,State,-31.8759835,147.2869493
2009-06-07,New South Wales,766.0,State,-31.8759835,147.2869493
2009-06-14,New South Wales,967.0,State,-31.8759835,147.2869493
2009-06-21,New South Wales,1351.0,State,-31.8759835,147.2869493
2009-06-28,New South Wales,2587.0,State,-31.8759835,147.2869493
2009-07-05,New South Wales,2994.0,State,-31.8759835,147.2869493
2009-07-12,New South Wales,2477.0,State,-31.8759835,147.2869493
2009-07-19,New South Wales,1377.0,State,-31.8759835,147.2869493
2009-07-26,New South Wales,874.0,State,-31.8759835,147.2869493
2009-08-02,New South Wales,584.0,State,-31.8759835,147.2869493
2009-08-09,New South Wales,429.0,State,-31.8759835,147.2869493
2009-08-16,New South Wales,420.0,State,-31.8759835,147.2869493
2009-08-23,New South Wales,350.0,State,-31.8759835,147.2869493
2009-08-30,New South Wales,286.0,State,-31.8759835,147.2869493
2009-09-06,New South Wales,310.0,State,-31.8759835,147.2869493
2009-09-13,New South Wales,237.0,State,-31.8759835,147.2869493
2009-09-20,New South Wales,168.0,State,-31.8759835,147.2869493
2009-09-27,New South Wales,160.0,State,-31.8759835,147.2869493
2009-10-04,New South Wales,144.0,State,-31.8759835,147.2869493
2009-10-11,New South Wales,184.0,State,-31.8759835,147.2869493
2009-10-18,New South Wales,157.0,State,-31.8759835,147.2869493
2009-10-25,New South Wales,149.0,State,-31.8759835,147.2869493
2009-11-01,New South Wales,148.0,State,-31.8759835,147.2869493
2009-11-08,New South Wales,127.0,State,-31.8759835,147.2869493
