Date,Location,Results,Layer,Latitude,Longitude,Location,Results,Layer,Latitude,Longitude,Location,Results,Layer,Latitude,Longitude,Location,Results,Layer,Latitude,Longitude,Location,Results,Layer,Latitude,Longitude,Location,Results,Layer,Latitude,Longitude,Location,Results,Layer,Latitude,Longitude,Location,Results,Layer,Latitude,Longitude,Location,Results,Layer,Latitude,Longitude,Location,Results,Layer,Latitude,Longitude,Location,Results,Layer,Latitude,Longitude,Location,Results,Layer,Latitude,Longitude,Location,Results,Layer,Latitude,Longitude,Location,Results,Layer,Latitude,Longitude,Location,Results,Layer,Latitude,Longitude,Location,Results,Layer,Latitude,Longitude
2013-06-30,Mexico,858,Nation,19.4326296,-99.1331785,Aguascalientes,612.0,State,22.0000001,-102.5000001,Baja California,529.0,State,30.0338923,-115.1425107,Campeche,864.0,State,19.329205549999998,-89.9439148263377,Chihuahua,517.0,State,28.5000001,-106.0000001,Jalisco,877,City,20.3333331,-103.6666671,Estado de Mexico,843.0,City,19.4839446,-99.6899716,Morelos,839.0,City,18.75,-99.0,Nuevo Leon,739.0,City,26.2384363,-99.8873,Oaxaca,758.0,City,17.0,-96.5,Puebla,1013,City,18.833333,-98.0,Quintana Roo,781.0,City,19.6666671,-88.5000001,Sonora,472.0,City,29.3333331,-110.6666671,Tamaulipas,618.0,City,23.9891553,-98.7026825,Veracruz,739.0,City,19.333333,-96.666667,Yucatan,1337.0,City,20.6845957,-88.8755669
2013-07-07,Mexico,837,Nation,19.4326296,-99.1331785,Aguascalientes,591.0,State,22.0000001,-102.5000001,Baja California,484.0,State,30.0338923,-115.1425107,Campeche,878.0,State,19.329205549999998,-89.9439148263377,Chihuahua,527.0,State,28.5000001,-106.0000001,Jalisco,930,City,20.3333331,-103.6666671,Estado de Mexico,797.0,City,19.4839446,-99.6899716,Morelos,836.0,City,18.75,-99.0,Nuevo Leon,731.0,City,26.2384363,-99.8873,Oaxaca,753.0,City,17.0,-96.5,Puebla,930,City,18.833333,-98.0,Quintana Roo,1040.0,City,19.6666671,-88.5000001,Sonora,483.0,City,29.3333331,-110.6666671,Tamaulipas,596.0,City,23.9891553,-98.7026825,Veracruz,707.0,City,19.333333,-96.666667,Yucatan,1298.0,City,20.6845957,-88.8755669
2013-07-14,Mexico,838,Nation,19.4326296,-99.1331785,Aguascalientes,722.0,State,22.0000001,-102.5000001,Baja California,528.0,State,30.0338923,-115.1425107,Campeche,880.0,State,19.329205549999998,-89.9439148263377,Chihuahua,508.0,State,28.5000001,-106.0000001,Jalisco,938,City,20.3333331,-103.6666671,Estado de Mexico,775.0,City,19.4839446,-99.6899716,Morelos,916.0,City,18.75,-99.0,Nuevo Leon,656.0,City,26.2384363,-99.8873,Oaxaca,719.0,City,17.0,-96.5,Puebla,972,City,18.833333,-98.0,Quintana Roo,1290.0,City,19.6666671,-88.5000001,Sonora,527.0,City,29.3333331,-110.6666671,Tamaulipas,678.0,City,23.9891553,-98.7026825,Veracruz,708.0,City,19.333333,-96.666667,Yucatan,1307.0,City,20.6845957,-88.8755669
2013-07-21,Mexico,835,Nation,19.4326296,-99.1331785,Aguascalientes,715.0,State,22.0000001,-102.5000001,Baja California,540.0,State,30.0338923,-115.1425107,Campeche,882.0,State,19.329205549999998,-89.9439148263377,Chihuahua,530.0,State,28.5000001,-106.0000001,Jalisco,952,City,20.3333331,-103.6666671,Estado de Mexico,694.0,City,19.4839446,-99.6899716,Morelos,850.0,City,18.75,-99.0,Nuevo Leon,699.0,City,26.2384363,-99.8873,Oaxaca,795.0,City,17.0,-96.5,Puebla,966,City,18.833333,-98.0,Quintana Roo,1335.0,City,19.6666671,-88.5000001,Sonora,554.0,City,29.3333331,-110.6666671,Tamaulipas,643.0,City,23.9891553,-98.7026825,Veracruz,760.0,City,19.333333,-96.666667,Yucatan,1186.0,City,20.6845957,-88.8755669
2013-07-28,Mexico,848,Nation,19.4326296,-99.1331785,Aguascalientes,786.0,State,22.0000001,-102.5000001,Baja California,571.0,State,30.0338923,-115.1425107,Campeche,869.0,State,19.329205549999998,-89.9439148263377,Chihuahua,531.0,State,28.5000001,-106.0000001,Jalisco,991,City,20.3333331,-103.6666671,Estado de Mexico,778.0,City,19.4839446,-99.6899716,Morelos,853.0,City,18.75,-99.0,Nuevo Leon,724.0,City,26.2384363,-99.8873,Oaxaca,764.0,City,17.0,-96.5,Puebla,974,City,18.833333,-98.0,Quintana Roo,1219.0,City,19.6666671,-88.5000001,Sonora,550.0,City,29.3333331,-110.6666671,Tamaulipas,635.0,City,23.9891553,-98.7026825,Veracruz,760.0,City,19.333333,-96.666667,Yucatan,1410.0,City,20.6845957,-88.8755669
2013-08-04,Mexico,852,Nation,19.4326296,-99.1331785,Aguascalientes,959.0,State,22.0000001,-102.5000001,Baja California,604.0,State,30.0338923,-115.1425107,Campeche,870.0,State,19.329205549999998,-89.9439148263377,Chihuahua,576.0,State,28.5000001,-106.0000001,Jalisco,938,City,20.3333331,-103.6666671,Estado de Mexico,933.0,City,19.4839446,-99.6899716,Morelos,932.0,City,18.75,-99.0,Nuevo Leon,777.0,City,26.2384363,-99.8873,Oaxaca,751.0,City,17.0,-96.5,Puebla,907,City,18.833333,-98.0,Quintana Roo,663.0,City,19.6666671,-88.5000001,Sonora,572.0,City,29.3333331,-110.6666671,Tamaulipas,621.0,City,23.9891553,-98.7026825,Veracruz,717.0,City,19.333333,-96.666667,Yucatan,2112.0,City,20.6845957,-88.8755669
2013-08-11,Mexico,835,Nation,19.4326296,-99.1331785,Aguascalientes,805.0,State,22.0000001,-102.5000001,Baja California,621.0,State,30.0338923,-115.1425107,Campeche,881.0,State,19.329205549999998,-89.9439148263377,Chihuahua,661.0,State,28.5000001,-106.0000001,Jalisco,919,City,20.3333331,-103.6666671,Estado de Mexico,889.0,City,19.4839446,-99.6899716,Morelos,866.0,City,18.75,-99.0,Nuevo Leon,713.0,City,26.2384363,-99.8873,Oaxaca,840.0,City,17.0,-96.5,Puebla,926,City,18.833333,-98.0,Quintana Roo,570.0,City,19.6666671,-88.5000001,Sonora,575.0,City,29.3333331,-110.6666671,Tamaulipas,625.0,City,23.9891553,-98.7026825,Veracruz,692.0,City,19.333333,-96.666667,Yucatan,2102.0,City,20.6845957,-88.8755669
2013-08-18,Mexico,837,Nation,19.4326296,-99.1331785,Aguascalientes,838.0,State,22.0000001,-102.5000001,Baja California,603.0,State,30.0338923,-115.1425107,Campeche,836.0,State,19.329205549999998,-89.9439148263377,Chihuahua,862.0,State,28.5000001,-106.0000001,Jalisco,885,City,20.3333331,-103.6666671,Estado de Mexico,859.0,City,19.4839446,-99.6899716,Morelos,760.0,City,18.75,-99.0,Nuevo Leon,772.0,City,26.2384363,-99.8873,Oaxaca,632.0,City,17.0,-96.5,Puebla,845,City,18.833333,-98.0,Quintana Roo,737.0,City,19.6666671,-88.5000001,Sonora,623.0,City,29.3333331,-110.6666671,Tamaulipas,609.0,City,23.9891553,-98.7026825,Veracruz,693.0,City,19.333333,-96.666667,Yucatan,1736.0,City,20.6845957,-88.8755669
2013-08-25,Mexico,898,Nation,19.4326296,-99.1331785,Aguascalientes,766.0,State,22.0000001,-102.5000001,Baja California,619.0,State,30.0338923,-115.1425107,Campeche,777.0,State,19.329205549999998,-89.9439148263377,Chihuahua,855.0,State,28.5000001,-106.0000001,Jalisco,963,City,20.3333331,-103.6666671,Estado de Mexico,996.0,City,19.4839446,-99.6899716,Morelos,846.0,City,18.75,-99.0,Nuevo Leon,804.0,City,26.2384363,-99.8873,Oaxaca,665.0,City,17.0,-96.5,Puebla,984,City,18.833333,-98.0,Quintana Roo,767.0,City,19.6666671,-88.5000001,Sonora,774.0,City,29.3333331,-110.6666671,Tamaulipas,686.0,City,23.9891553,-98.7026825,Veracruz,728.0,City,19.333333,-96.666667,Yucatan,1591.0,City,20.6845957,-88.8755669
2013-09-01,Mexico,1040,Nation,19.4326296,-99.1331785,Aguascalientes,930.0,State,22.0000001,-102.5000001,Baja California,656.0,State,30.0338923,-115.1425107,Campeche,1138.0,State,19.329205549999998,-89.9439148263377,Chihuahua,938.0,State,28.5000001,-106.0000001,Jalisco,1081,City,20.3333331,-103.6666671,Estado de Mexico,1216.0,City,19.4839446,-99.6899716,Morelos,964.0,City,18.75,-99.0,Nuevo Leon,1022.0,City,26.2384363,-99.8873,Oaxaca,740.0,City,17.0,-96.5,Puebla,1200,City,18.833333,-98.0,Quintana Roo,847.0,City,19.6666671,-88.5000001,Sonora,893.0,City,29.3333331,-110.6666671,Tamaulipas,852.0,City,23.9891553,-98.7026825,Veracruz,835.0,City,19.333333,-96.666667,Yucatan,1635.0,City,20.6845957,-88.8755669
2013-09-08,Mexico,1119,Nation,19.4326296,-99.1331785,Aguascalientes,871.0,State,22.0000001,-102.5000001,Baja California,748.0,State,30.0338923,-115.1425107,Campeche,1182.0,State,19.329205549999998,-89.9439148263377,Chihuahua,994.0,State,28.5000001,-106.0000001,Jalisco,1144,City,20.3333331,-103.6666671,Estado de Mexico,1372.0,City,19.4839446,-99.6899716,Morelos,1154.0,City,18.75,-99.0,Nuevo Leon,1056.0,City,26.2384363,-99.8873,Oaxaca,789.0,City,17.0,-96.5,Puebla,1276,City,18.833333,-98.0,Quintana Roo,906.0,City,19.6666671,-88.5000001,Sonora,963.0,City,29.3333331,-110.6666671,Tamaulipas,951.0,City,23.9891553,-98.7026825,Veracruz,947.0,City,19.333333,-96.666667,Yucatan,1761.0,City,20.6845957,-88.8755669
2013-09-15,Mexico,1157,Nation,19.4326296,-99.1331785,Aguascalientes,929.0,State,22.0000001,-102.5000001,Baja California,841.0,State,30.0338923,-115.1425107,Campeche,1133.0,State,19.329205549999998,-89.9439148263377,Chihuahua,936.0,State,28.5000001,-106.0000001,Jalisco,1157,City,20.3333331,-103.6666671,Estado de Mexico,1414.0,City,19.4839446,-99.6899716,Morelos,1171.0,City,18.75,-99.0,Nuevo Leon,1005.0,City,26.2384363,-99.8873,Oaxaca,879.0,City,17.0,-96.5,Puebla,1315,City,18.833333,-98.0,Quintana Roo,891.0,City,19.6666671,-88.5000001,Sonora,1060.0,City,29.3333331,-110.6666671,Tamaulipas,895.0,City,23.9891553,-98.7026825,Veracruz,965.0,City,19.333333,-96.666667,Yucatan,1765.0,City,20.6845957,-88.8755669
2013-09-22,Mexico,1186,Nation,19.4326296,-99.1331785,Aguascalientes,983.0,State,22.0000001,-102.5000001,Baja California,924.0,State,30.0338923,-115.1425107,Campeche,1064.0,State,19.329205549999998,-89.9439148263377,Chihuahua,1255.0,State,28.5000001,-106.0000001,Jalisco,1215,City,20.3333331,-103.6666671,Estado de Mexico,1426.0,City,19.4839446,-99.6899716,Morelos,1197.0,City,18.75,-99.0,Nuevo Leon,1136.0,City,26.2384363,-99.8873,Oaxaca,953.0,City,17.0,-96.5,Puebla,1389,City,18.833333,-98.0,Quintana Roo,862.0,City,19.6666671,-88.5000001,Sonora,1018.0,City,29.3333331,-110.6666671,Tamaulipas,986.0,City,23.9891553,-98.7026825,Veracruz,961.0,City,19.333333,-96.666667,Yucatan,1546.0,City,20.6845957,-88.8755669
2013-09-29,Mexico,1234,Nation,19.4326296,-99.1331785,Aguascalientes,958.0,State,22.0000001,-102.5000001,Baja California,1021.0,State,30.0338923,-115.1425107,Campeche,1033.0,State,19.329205549999998,-89.9439148263377,Chihuahua,1502.0,State,28.5000001,-106.0000001,Jalisco,1246,City,20.3333331,-103.6666671,Estado de Mexico,1419.0,City,19.4839446,-99.6899716,Morelos,1320.0,City,18.75,-99.0,Nuevo Leon,1151.0,City,26.2384363,-99.8873,Oaxaca,1003.0,City,17.0,-96.5,Puebla,1431,City,18.833333,-98.0,Quintana Roo,814.0,City,19.6666671,-88.5000001,Sonora,1015.0,City,29.3333331,-110.6666671,Tamaulipas,1015.0,City,23.9891553,-98.7026825,Veracruz,976.0,City,19.333333,-96.666667,Yucatan,1542.0,City,20.6845957,-88.8755669
2013-10-06,Mexico,1277,Nation,19.4326296,-99.1331785,Aguascalientes,1116.0,State,22.0000001,-102.5000001,Baja California,1078.0,State,30.0338923,-115.1425107,Campeche,1216.0,State,19.329205549999998,-89.9439148263377,Chihuahua,1513.0,State,28.5000001,-106.0000001,Jalisco,1317,City,20.3333331,-103.6666671,Estado de Mexico,1469.0,City,19.4839446,-99.6899716,Morelos,1197.0,City,18.75,-99.0,Nuevo Leon,1351.0,City,26.2384363,-99.8873,Oaxaca,1037.0,City,17.0,-96.5,Puebla,1434,City,18.833333,-98.0,Quintana Roo,958.0,City,19.6666671,-88.5000001,Sonora,1057.0,City,29.3333331,-110.6666671,Tamaulipas,1038.0,City,23.9891553,-98.7026825,Veracruz,981.0,City,19.333333,-96.666667,Yucatan,1523.0,City,20.6845957,-88.8755669
2013-10-13,Mexico,1266,Nation,19.4326296,-99.1331785,Aguascalientes,1094.0,State,22.0000001,-102.5000001,Baja California,1036.0,State,30.0338923,-115.1425107,Campeche,1203.0,State,19.329205549999998,-89.9439148263377,Chihuahua,1268.0,State,28.5000001,-106.0000001,Jalisco,1378,City,20.3333331,-103.6666671,Estado de Mexico,1303.0,City,19.4839446,-99.6899716,Morelos,1215.0,City,18.75,-99.0,Nuevo Leon,1330.0,City,26.2384363,-99.8873,Oaxaca,952.0,City,17.0,-96.5,Puebla,1345,City,18.833333,-98.0,Quintana Roo,1004.0,City,19.6666671,-88.5000001,Sonora,953.0,City,29.3333331,-110.6666671,Tamaulipas,1059.0,City,23.9891553,-98.7026825,Veracruz,991.0,City,19.333333,-96.666667,Yucatan,1701.0,City,20.6845957,-88.8755669
2013-10-20,Mexico,1312,Nation,19.4326296,-99.1331785,Aguascalientes,1198.0,State,22.0000001,-102.5000001,Baja California,1104.0,State,30.0338923,-115.1425107,Campeche,1079.0,State,19.329205549999998,-89.9439148263377,Chihuahua,1306.0,State,28.5000001,-106.0000001,Jalisco,1441,City,20.3333331,-103.6666671,Estado de Mexico,1247.0,City,19.4839446,-99.6899716,Morelos,1172.0,City,18.75,-99.0,Nuevo Leon,1546.0,City,26.2384363,-99.8873,Oaxaca,970.0,City,17.0,-96.5,Puebla,1395,City,18.833333,-98.0,Quintana Roo,946.0,City,19.6666671,-88.5000001,Sonora,1084.0,City,29.3333331,-110.6666671,Tamaulipas,1085.0,City,23.9891553,-98.7026825,Veracruz,1029.0,City,19.333333,-96.666667,Yucatan,1596.0,City,20.6845957,-88.8755669
2013-10-27,Mexico,1279,Nation,19.4326296,-99.1331785,Aguascalientes,1081.0,State,22.0000001,-102.5000001,Baja California,1036.0,State,30.0338923,-115.1425107,Campeche,1035.0,State,19.329205549999998,-89.9439148263377,Chihuahua,1274.0,State,28.5000001,-106.0000001,Jalisco,1366,City,20.3333331,-103.6666671,Estado de Mexico,1227.0,City,19.4839446,-99.6899716,Morelos,1103.0,City,18.75,-99.0,Nuevo Leon,1360.0,City,26.2384363,-99.8873,Oaxaca,903.0,City,17.0,-96.5,Puebla,1290,City,18.833333,-98.0,Quintana Roo,765.0,City,19.6666671,-88.5000001,Sonora,1142.0,City,29.3333331,-110.6666671,Tamaulipas,1130.0,City,23.9891553,-98.7026825,Veracruz,999.0,City,19.333333,-96.666667,Yucatan,1581.0,City,20.6845957,-88.8755669
2013-11-03,Mexico,1389,Nation,19.4326296,-99.1331785,Aguascalientes,1176.0,State,22.0000001,-102.5000001,Baja California,1237.0,State,30.0338923,-115.1425107,Campeche,1095.0,State,19.329205549999998,-89.9439148263377,Chihuahua,1246.0,State,28.5000001,-106.0000001,Jalisco,1394,City,20.3333331,-103.6666671,Estado de Mexico,1356.0,City,19.4839446,-99.6899716,Morelos,1203.0,City,18.75,-99.0,Nuevo Leon,1612.0,City,26.2384363,-99.8873,Oaxaca,1081.0,City,17.0,-96.5,Puebla,1467,City,18.833333,-98.0,Quintana Roo,835.0,City,19.6666671,-88.5000001,Sonora,1200.0,City,29.3333331,-110.6666671,Tamaulipas,1312.0,City,23.9891553,-98.7026825,Veracruz,1128.0,City,19.333333,-96.666667,Yucatan,1632.0,City,20.6845957,-88.8755669
2013-11-10,Mexico,1372,Nation,19.4326296,-99.1331785,Aguascalientes,1154.0,State,22.0000001,-102.5000001,Baja California,1301.0,State,30.0338923,-115.1425107,Campeche,1079.0,State,19.329205549999998,-89.9439148263377,Chihuahua,1298.0,State,28.5000001,-106.0000001,Jalisco,1367,City,20.3333331,-103.6666671,Estado de Mexico,1245.0,City,19.4839446,-99.6899716,Morelos,1185.0,City,18.75,-99.0,Nuevo Leon,1621.0,City,26.2384363,-99.8873,Oaxaca,1102.0,City,17.0,-96.5,Puebla,1422,City,18.833333,-98.0,Quintana Roo,848.0,City,19.6666671,-88.5000001,Sonora,1066.0,City,29.3333331,-110.6666671,Tamaulipas,1342.0,City,23.9891553,-98.7026825,Veracruz,1122.0,City,19.333333,-96.666667,Yucatan,1676.0,City,20.6845957,-88.8755669
2013-11-17,Mexico,1368,Nation,19.4326296,-99.1331785,Aguascalientes,1168.0,State,22.0000001,-102.5000001,Baja California,1240.0,State,30.0338923,-115.1425107,Campeche,972.0,State,19.329205549999998,-89.9439148263377,Chihuahua,1293.0,State,28.5000001,-106.0000001,Jalisco,1380,City,20.3333331,-103.6666671,Estado de Mexico,1262.0,City,19.4839446,-99.6899716,Morelos,1205.0,City,18.75,-99.0,Nuevo Leon,1650.0,City,26.2384363,-99.8873,Oaxaca,1021.0,City,17.0,-96.5,Puebla,1398,City,18.833333,-98.0,Quintana Roo,880.0,City,19.6666671,-88.5000001,Sonora,1076.0,City,29.3333331,-110.6666671,Tamaulipas,1287.0,City,23.9891553,-98.7026825,Veracruz,1085.0,City,19.333333,-96.666667,Yucatan,1655.0,City,20.6845957,-88.8755669
2013-11-24,Mexico,1376,Nation,19.4326296,-99.1331785,Aguascalientes,1244.0,State,22.0000001,-102.5000001,Baja California,1180.0,State,30.0338923,-115.1425107,Campeche,984.0,State,19.329205549999998,-89.9439148263377,Chihuahua,1354.0,State,28.5000001,-106.0000001,Jalisco,1334,City,20.3333331,-103.6666671,Estado de Mexico,1291.0,City,19.4839446,-99.6899716,Morelos,1195.0,City,18.75,-99.0,Nuevo Leon,1814.0,City,26.2384363,-99.8873,Oaxaca,1025.0,City,17.0,-96.5,Puebla,1356,City,18.833333,-98.0,Quintana Roo,956.0,City,19.6666671,-88.5000001,Sonora,1036.0,City,29.3333331,-110.6666671,Tamaulipas,1431.0,City,23.9891553,-98.7026825,Veracruz,1061.0,City,19.333333,-96.666667,Yucatan,1670.0,City,20.6845957,-88.8755669
2013-12-01,Mexico,1486,Nation,19.4326296,-99.1331785,Aguascalientes,1330.0,State,22.0000001,-102.5000001,Baja California,1259.0,State,30.0338923,-115.1425107,Campeche,1095.0,State,19.329205549999998,-89.9439148263377,Chihuahua,1413.0,State,28.5000001,-106.0000001,Jalisco,1440,City,20.3333331,-103.6666671,Estado de Mexico,1423.0,City,19.4839446,-99.6899716,Morelos,1222.0,City,18.75,-99.0,Nuevo Leon,1989.0,City,26.2384363,-99.8873,Oaxaca,919.0,City,17.0,-96.5,Puebla,1455,City,18.833333,-98.0,Quintana Roo,978.0,City,19.6666671,-88.5000001,Sonora,1087.0,City,29.3333331,-110.6666671,Tamaulipas,1452.0,City,23.9891553,-98.7026825,Veracruz,1127.0,City,19.333333,-96.666667,Yucatan,1750.0,City,20.6845957,-88.8755669
2013-12-08,Mexico,1633,Nation,19.4326296,-99.1331785,Aguascalientes,1626.0,State,22.0000001,-102.5000001,Baja California,1309.0,State,30.0338923,-115.1425107,Campeche,1024.0,State,19.329205549999998,-89.9439148263377,Chihuahua,1555.0,State,28.5000001,-106.0000001,Jalisco,1525,City,20.3333331,-103.6666671,Estado de Mexico,1571.0,City,19.4839446,-99.6899716,Morelos,1213.0,City,18.75,-99.0,Nuevo Leon,2304.0,City,26.2384363,-99.8873,Oaxaca,1148.0,City,17.0,-96.5,Puebla,1534,City,18.833333,-98.0,Quintana Roo,1273.0,City,19.6666671,-88.5000001,Sonora,1233.0,City,29.3333331,-110.6666671,Tamaulipas,1678.0,City,23.9891553,-98.7026825,Veracruz,1236.0,City,19.333333,-96.666667,Yucatan,1511.0,City,20.6845957,-88.8755669
2013-12-15,Mexico,1851,Nation,19.4326296,-99.1331785,Aguascalientes,1776.0,State,22.0000001,-102.5000001,Baja California,1510.0,State,30.0338923,-115.1425107,Campeche,1141.0,State,19.329205549999998,-89.9439148263377,Chihuahua,1761.0,State,28.5000001,-106.0000001,Jalisco,1660,City,20.3333331,-103.6666671,Estado de Mexico,1653.0,City,19.4839446,-99.6899716,Morelos,1483.0,City,18.75,-99.0,Nuevo Leon,2640.0,City,26.2384363,-99.8873,Oaxaca,1166.0,City,17.0,-96.5,Puebla,1690,City,18.833333,-98.0,Quintana Roo,1163.0,City,19.6666671,-88.5000001,Sonora,1387.0,City,29.3333331,-110.6666671,Tamaulipas,1971.0,City,23.9891553,-98.7026825,Veracruz,1371.0,City,19.333333,-96.666667,Yucatan,1820.0,City,20.6845957,-88.8755669
2013-12-22,Mexico,1992,Nation,19.4326296,-99.1331785,Aguascalientes,1790.0,State,22.0000001,-102.5000001,Baja California,1774.0,State,30.0338923,-115.1425107,Campeche,1266.0,State,19.329205549999998,-89.9439148263377,Chihuahua,1915.0,State,28.5000001,-106.0000001,Jalisco,1705,City,20.3333331,-103.6666671,Estado de Mexico,1697.0,City,19.4839446,-99.6899716,Morelos,1577.0,City,18.75,-99.0,Nuevo Leon,2740.0,City,26.2384363,-99.8873,Oaxaca,1278.0,City,17.0,-96.5,Puebla,1955,City,18.833333,-98.0,Quintana Roo,975.0,City,19.6666671,-88.5000001,Sonora,1620.0,City,29.3333331,-110.6666671,Tamaulipas,1989.0,City,23.9891553,-98.7026825,Veracruz,1493.0,City,19.333333,-96.666667,Yucatan,2106.0,City,20.6845957,-88.8755669
2013-12-29,Mexico,1914,Nation,19.4326296,-99.1331785,Aguascalientes,1840.0,State,22.0000001,-102.5000001,Baja California,1857.0,State,30.0338923,-115.1425107,Campeche,1229.0,State,19.329205549999998,-89.9439148263377,Chihuahua,2198.0,State,28.5000001,-106.0000001,Jalisco,1780,City,20.3333331,-103.6666671,Estado de Mexico,1625.0,City,19.4839446,-99.6899716,Morelos,1606.0,City,18.75,-99.0,Nuevo Leon,2556.0,City,26.2384363,-99.8873,Oaxaca,1290.0,City,17.0,-96.5,Puebla,1829,City,18.833333,-98.0,Quintana Roo,1000.0,City,19.6666671,-88.5000001,Sonora,1717.0,City,29.3333331,-110.6666671,Tamaulipas,1933.0,City,23.9891553,-98.7026825,Veracruz,1536.0,City,19.333333,-96.666667,Yucatan,1920.0,City,20.6845957,-88.8755669
2014-01-05,Mexico,1734,Nation,19.4326296,-99.1331785,Aguascalientes,1743.0,State,22.0000001,-102.5000001,Baja California,1808.0,State,30.0338923,-115.1425107,Campeche,1143.0,State,19.329205549999998,-89.9439148263377,Chihuahua,2137.0,State,28.5000001,-106.0000001,Jalisco,1842,City,20.3333331,-103.6666671,Estado de Mexico,1463.0,City,19.4839446,-99.6899716,Morelos,1490.0,City,18.75,-99.0,Nuevo Leon,2399.0,City,26.2384363,-99.8873,Oaxaca,1091.0,City,17.0,-96.5,Puebla,1582,City,18.833333,-98.0,Quintana Roo,1325.0,City,19.6666671,-88.5000001,Sonora,1568.0,City,29.3333331,-110.6666671,Tamaulipas,1864.0,City,23.9891553,-98.7026825,Veracruz,1479.0,City,19.333333,-96.666667,Yucatan,1749.0,City,20.6845957,-88.8755669
2014-01-12,Mexico,1786,Nation,19.4326296,-99.1331785,Aguascalientes,1821.0,State,22.0000001,-102.5000001,Baja California,1933.0,State,30.0338923,-115.1425107,Campeche,1373.0,State,19.329205549999998,-89.9439148263377,Chihuahua,2392.0,State,28.5000001,-106.0000001,Jalisco,2169,City,20.3333331,-103.6666671,Estado de Mexico,1593.0,City,19.4839446,-99.6899716,Morelos,1590.0,City,18.75,-99.0,Nuevo Leon,2406.0,City,26.2384363,-99.8873,Oaxaca,1210.0,City,17.0,-96.5,Puebla,1659,City,18.833333,-98.0,Quintana Roo,1620.0,City,19.6666671,-88.5000001,Sonora,1705.0,City,29.3333331,-110.6666671,Tamaulipas,1848.0,City,23.9891553,-98.7026825,Veracruz,1641.0,City,19.333333,-96.666667,Yucatan,1763.0,City,20.6845957,-88.8755669
2014-01-19,Mexico,1995,Nation,19.4326296,-99.1331785,Aguascalientes,2092.0,State,22.0000001,-102.5000001,Baja California,2181.0,State,30.0338923,-115.1425107,Campeche,1639.0,State,19.329205549999998,-89.9439148263377,Chihuahua,2690.0,State,28.5000001,-106.0000001,Jalisco,2485,City,20.3333331,-103.6666671,Estado de Mexico,1791.0,City,19.4839446,-99.6899716,Morelos,1892.0,City,18.75,-99.0,Nuevo Leon,2465.0,City,26.2384363,-99.8873,Oaxaca,1418.0,City,17.0,-96.5,Puebla,2056,City,18.833333,-98.0,Quintana Roo,1842.0,City,19.6666671,-88.5000001,Sonora,1881.0,City,29.3333331,-110.6666671,Tamaulipas,1993.0,City,23.9891553,-98.7026825,Veracruz,1857.0,City,19.333333,-96.666667,Yucatan,1994.0,City,20.6845957,-88.8755669
2014-01-26,Mexico,2087,Nation,19.4326296,-99.1331785,Aguascalientes,2143.0,State,22.0000001,-102.5000001,Baja California,1944.0,State,30.0338923,-115.1425107,Campeche,1698.0,State,19.329205549999998,-89.9439148263377,Chihuahua,2537.0,State,28.5000001,-106.0000001,Jalisco,2412,City,20.3333331,-103.6666671,Estado de Mexico,1881.0,City,19.4839446,-99.6899716,Morelos,1897.0,City,18.75,-99.0,Nuevo Leon,2145.0,City,26.2384363,-99.8873,Oaxaca,1382.0,City,17.0,-96.5,Puebla,2144,City,18.833333,-98.0,Quintana Roo,1361.0,City,19.6666671,-88.5000001,Sonora,1862.0,City,29.3333331,-110.6666671,Tamaulipas,1930.0,City,23.9891553,-98.7026825,Veracruz,1804.0,City,19.333333,-96.666667,Yucatan,2487.0,City,20.6845957,-88.8755669
