Date,Location,Results,Layer,Latitude,Longitude
2011-03-27,Mexico,1036.0,State,19.4326296,-99.1331785
2011-04-03,Mexico,949.0,State,19.4326296,-99.1331785
2011-04-10,Mexico,861.0,State,19.4326296,-99.1331785
2011-04-17,Mexico,746.0,State,19.4326296,-99.1331785
2011-04-24,Mexico,735.0,State,19.4326296,-99.1331785
2011-05-01,Mexico,736.0,State,19.4326296,-99.1331785
2011-05-08,Mexico,675.0,State,19.4326296,-99.1331785
2011-05-15,Mexico,708.0,State,19.4326296,-99.1331785
2011-05-22,Mexico,683.0,State,19.4326296,-99.1331785
2011-05-29,Mexico,669.0,State,19.4326296,-99.1331785
2011-06-05,Mexico,675.0,State,19.4326296,-99.1331785
2011-06-12,Mexico,630.0,State,19.4326296,-99.1331785
2011-06-19,Mexico,555.0,State,19.4326296,-99.1331785
2011-06-26,Mexico,542.0,State,19.4326296,-99.1331785
2011-07-03,Mexico,578.0,State,19.4326296,-99.1331785
2011-07-10,Mexico,600.0,State,19.4326296,-99.1331785
2011-07-17,Mexico,594.0,State,19.4326296,-99.1331785
2011-07-24,Mexico,612.0,State,19.4326296,-99.1331785
2011-07-31,Mexico,581.0,State,19.4326296,-99.1331785
2011-08-07,Mexico,494.0,State,19.4326296,-99.1331785
2011-08-14,Mexico,510.0,State,19.4326296,-99.1331785
2011-08-21,Mexico,492.0,State,19.4326296,-99.1331785
2011-08-28,Mexico,543.0,State,19.4326296,-99.1331785
2011-09-04,Mexico,638.0,State,19.4326296,-99.1331785
2011-09-11,Mexico,657.0,State,19.4326296,-99.1331785
2011-09-18,Mexico,709.0,State,19.4326296,-99.1331785
2011-09-25,Mexico,777.0,State,19.4326296,-99.1331785
2011-10-02,Mexico,807.0,State,19.4326296,-99.1331785
2011-10-09,Mexico,822.0,State,19.4326296,-99.1331785
2011-10-16,Mexico,962.0,State,19.4326296,-99.1331785
2011-10-23,Mexico,1020.0,State,19.4326296,-99.1331785
2011-10-30,Mexico,1067.0,State,19.4326296,-99.1331785
2011-11-06,Mexico,1093.0,State,19.4326296,-99.1331785
2011-11-13,Mexico,1056.0,State,19.4326296,-99.1331785
2011-11-20,Mexico,1036.0,State,19.4326296,-99.1331785
2011-11-27,Mexico,1115.0,State,19.4326296,-99.1331785
2011-12-04,Mexico,1184.0,State,19.4326296,-99.1331785
2011-12-11,Mexico,1283.0,State,19.4326296,-99.1331785
2011-12-18,Mexico,1359.0,State,19.4326296,-99.1331785
2011-12-25,Mexico,1473.0,State,19.4326296,-99.1331785
2012-01-01,Mexico,1362.0,State,19.4326296,-99.1331785
2012-01-08,Mexico,1458.0,State,19.4326296,-99.1331785
2012-01-15,Mexico,1517.0,State,19.4326296,-99.1331785
2012-01-22,Mexico,1579.0,State,19.4326296,-99.1331785
2012-01-29,Mexico,1496.0,State,19.4326296,-99.1331785
2012-02-05,Mexico,1420.0,State,19.4326296,-99.1331785
2012-02-12,Mexico,1325.0,State,19.4326296,-99.1331785
2012-02-19,Mexico,1349.0,State,19.4326296,-99.1331785
2012-02-26,Mexico,1362.0,State,19.4326296,-99.1331785
2012-03-04,Mexico,1383.0,State,19.4326296,-99.1331785
2012-03-11,Mexico,1317.0,State,19.4326296,-99.1331785
2012-03-18,Mexico,1176.0,State,19.4326296,-99.1331785
2012-03-25,Mexico,1084.0,State,19.4326296,-99.1331785
2012-04-01,Mexico,982.0,State,19.4326296,-99.1331785
2012-04-08,Mexico,921.0,State,19.4326296,-99.1331785
2012-04-15,Mexico,877.0,State,19.4326296,-99.1331785
2012-04-22,Mexico,844.0,State,19.4326296,-99.1331785
2012-04-29,Mexico,816.0,State,19.4326296,-99.1331785
2012-05-06,Mexico,790.0,State,19.4326296,-99.1331785
2012-05-13,Mexico,824.0,State,19.4326296,-99.1331785
2012-05-20,Mexico,813.0,State,19.4326296,-99.1331785
2012-05-27,Mexico,791.0,State,19.4326296,-99.1331785
2012-06-03,Mexico,792.0,State,19.4326296,-99.1331785
2012-06-10,Mexico,796.0,State,19.4326296,-99.1331785
2012-06-17,Mexico,773.0,State,19.4326296,-99.1331785
2012-06-24,Mexico,730.0,State,19.4326296,-99.1331785
2012-07-01,Mexico,680.0,State,19.4326296,-99.1331785
2012-07-08,Mexico,750.0,State,19.4326296,-99.1331785
2012-07-15,Mexico,771.0,State,19.4326296,-99.1331785
2012-07-22,Mexico,773.0,State,19.4326296,-99.1331785
2012-07-29,Mexico,779.0,State,19.4326296,-99.1331785
2012-08-05,Mexico,756.0,State,19.4326296,-99.1331785
2012-08-12,Mexico,750.0,State,19.4326296,-99.1331785
2012-08-19,Mexico,749.0,State,19.4326296,-99.1331785
2012-08-26,Mexico,858.0,State,19.4326296,-99.1331785
2012-09-02,Mexico,978.0,State,19.4326296,-99.1331785
2012-09-09,Mexico,994.0,State,19.4326296,-99.1331785
2012-09-16,Mexico,1053.0,State,19.4326296,-99.1331785
2012-09-23,Mexico,1012.0,State,19.4326296,-99.1331785
2012-09-30,Mexico,1085.0,State,19.4326296,-99.1331785
2012-10-07,Mexico,1112.0,State,19.4326296,-99.1331785
2012-10-14,Mexico,1135.0,State,19.4326296,-99.1331785
2012-10-21,Mexico,1180.0,State,19.4326296,-99.1331785
2012-10-28,Mexico,1250.0,State,19.4326296,-99.1331785
2012-11-04,Mexico,1371.0,State,19.4326296,-99.1331785
2012-11-11,Mexico,1434.0,State,19.4326296,-99.1331785
2012-11-18,Mexico,1469.0,State,19.4326296,-99.1331785
2012-11-25,Mexico,1497.0,State,19.4326296,-99.1331785
2012-12-02,Mexico,1570.0,State,19.4326296,-99.1331785
2012-12-09,Mexico,1627.0,State,19.4326296,-99.1331785
2012-12-16,Mexico,1875.0,State,19.4326296,-99.1331785
2012-12-23,Mexico,2050.0,State,19.4326296,-99.1331785
2012-12-30,Mexico,1829.0,State,19.4326296,-99.1331785
2013-01-06,Mexico,1576.0,State,19.4326296,-99.1331785
2013-01-13,Mexico,1591.0,State,19.4326296,-99.1331785
2013-01-20,Mexico,1669.0,State,19.4326296,-99.1331785
2013-01-27,Mexico,1866.0,State,19.4326296,-99.1331785
2013-02-03,Mexico,1754.0,State,19.4326296,-99.1331785
2013-02-10,Mexico,1636.0,State,19.4326296,-99.1331785
2013-02-17,Mexico,1588.0,State,19.4326296,-99.1331785
2013-02-24,Mexico,1540.0,State,19.4326296,-99.1331785
2013-03-03,Mexico,1605.0,State,19.4326296,-99.1331785
2013-03-10,Mexico,1529.0,State,19.4326296,-99.1331785
2013-03-17,Mexico,1312.0,State,19.4326296,-99.1331785
2013-03-24,Mexico,1211.0,State,19.4326296,-99.1331785
2013-03-31,Mexico,1067.0,State,19.4326296,-99.1331785
2013-04-07,Mexico,1054.0,State,19.4326296,-99.1331785
2013-04-14,Mexico,992.0,State,19.4326296,-99.1331785
2013-04-21,Mexico,988.0,State,19.4326296,-99.1331785
2013-04-28,Mexico,991.0,State,19.4326296,-99.1331785
2013-05-05,Mexico,966.0,State,19.4326296,-99.1331785
2013-05-12,Mexico,919.0,State,19.4326296,-99.1331785
2013-05-19,Mexico,858.0,State,19.4326296,-99.1331785
2013-05-26,Mexico,820.0,State,19.4326296,-99.1331785
2013-06-02,Mexico,818.0,State,19.4326296,-99.1331785
2013-06-09,Mexico,803.0,State,19.4326296,-99.1331785
2013-06-16,Mexico,798.0,State,19.4326296,-99.1331785
2013-06-23,Mexico,825.0,State,19.4326296,-99.1331785
2013-06-30,Mexico,858.0,State,19.4326296,-99.1331785
2013-07-07,Mexico,837.0,State,19.4326296,-99.1331785
2013-07-14,Mexico,838.0,State,19.4326296,-99.1331785
2013-07-21,Mexico,835.0,State,19.4326296,-99.1331785
2013-07-28,Mexico,848.0,State,19.4326296,-99.1331785
2013-08-04,Mexico,852.0,State,19.4326296,-99.1331785
2013-08-11,Mexico,835.0,State,19.4326296,-99.1331785
2013-08-18,Mexico,837.0,State,19.4326296,-99.1331785
2013-08-25,Mexico,898.0,State,19.4326296,-99.1331785
2013-09-01,Mexico,1040.0,State,19.4326296,-99.1331785
2013-09-08,Mexico,1119.0,State,19.4326296,-99.1331785
2013-09-15,Mexico,1157.0,State,19.4326296,-99.1331785
2013-09-22,Mexico,1186.0,State,19.4326296,-99.1331785
2013-09-29,Mexico,1234.0,State,19.4326296,-99.1331785
2013-10-06,Mexico,1277.0,State,19.4326296,-99.1331785
2013-10-13,Mexico,1266.0,State,19.4326296,-99.1331785
2013-10-20,Mexico,1312.0,State,19.4326296,-99.1331785
2013-10-27,Mexico,1279.0,State,19.4326296,-99.1331785
2013-11-03,Mexico,1389.0,State,19.4326296,-99.1331785
2013-11-10,Mexico,1372.0,State,19.4326296,-99.1331785
2013-11-17,Mexico,1368.0,State,19.4326296,-99.1331785
2013-11-24,Mexico,1376.0,State,19.4326296,-99.1331785
2013-12-01,Mexico,1486.0,State,19.4326296,-99.1331785
2013-12-08,Mexico,1633.0,State,19.4326296,-99.1331785
2013-12-15,Mexico,1851.0,State,19.4326296,-99.1331785
2013-12-22,Mexico,1992.0,State,19.4326296,-99.1331785
2013-12-29,Mexico,1914.0,State,19.4326296,-99.1331785
2014-01-05,Mexico,1734.0,State,19.4326296,-99.1331785
2014-01-12,Mexico,1786.0,State,19.4326296,-99.1331785
2014-01-19,Mexico,1995.0,State,19.4326296,-99.1331785
2014-01-26,Mexico,2087.0,State,19.4326296,-99.1331785
2014-02-02,Mexico,1956.0,State,19.4326296,-99.1331785
2014-02-09,Mexico,1773.0,State,19.4326296,-99.1331785
2014-02-16,Mexico,1764.0,State,19.4326296,-99.1331785
2014-02-23,Mexico,1615.0,State,19.4326296,-99.1331785
2014-03-02,Mexico,1595.0,State,19.4326296,-99.1331785
2014-03-09,Mexico,1533.0,State,19.4326296,-99.1331785
2014-03-16,Mexico,1418.0,State,19.4326296,-99.1331785
2014-03-23,Mexico,1302.0,State,19.4326296,-99.1331785
2014-03-30,Mexico,1243.0,State,19.4326296,-99.1331785
2014-04-06,Mexico,1243.0,State,19.4326296,-99.1331785
2014-04-13,Mexico,1218.0,State,19.4326296,-99.1331785
2014-04-20,Mexico,1108.0,State,19.4326296,-99.1331785
2014-04-27,Mexico,1003.0,State,19.4326296,-99.1331785
2014-05-04,Mexico,963.0,State,19.4326296,-99.1331785
2014-05-11,Mexico,1005.0,State,19.4326296,-99.1331785
2014-05-18,Mexico,1082.0,State,19.4326296,-99.1331785
2014-05-25,Mexico,1057.0,State,19.4326296,-99.1331785
2014-06-01,Mexico,1091.0,State,19.4326296,-99.1331785
2014-06-08,Mexico,977.0,State,19.4326296,-99.1331785
2014-06-15,Mexico,934.0,State,19.4326296,-99.1331785
2014-06-22,Mexico,904.0,State,19.4326296,-99.1331785
2014-06-29,Mexico,906.0,State,19.4326296,-99.1331785
2014-07-06,Mexico,947.0,State,19.4326296,-99.1331785
2014-07-13,Mexico,953.0,State,19.4326296,-99.1331785
2014-07-20,Mexico,956.0,State,19.4326296,-99.1331785
2014-07-27,Mexico,879.0,State,19.4326296,-99.1331785
2014-08-03,Mexico,871.0,State,19.4326296,-99.1331785
2014-08-10,Mexico,829.0,State,19.4326296,-99.1331785
2014-08-17,Mexico,820.0,State,19.4326296,-99.1331785
2014-08-24,Mexico,908.0,State,19.4326296,-99.1331785
2014-08-31,Mexico,982.0,State,19.4326296,-99.1331785
2014-09-07,Mexico,1104.0,State,19.4326296,-99.1331785
2014-09-14,Mexico,1205.0,State,19.4326296,-99.1331785
2014-09-21,Mexico,1165.0,State,19.4326296,-99.1331785
2014-09-28,Mexico,1158.0,State,19.4326296,-99.1331785
2014-10-05,Mexico,1241.0,State,19.4326296,-99.1331785
2014-10-12,Mexico,1316.0,State,19.4326296,-99.1331785
2014-10-19,Mexico,1330.0,State,19.4326296,-99.1331785
2014-10-26,Mexico,1423.0,State,19.4326296,-99.1331785
2014-11-02,Mexico,1524.0,State,19.4326296,-99.1331785
2014-11-09,Mexico,1501.0,State,19.4326296,-99.1331785
2014-11-16,Mexico,1598.0,State,19.4326296,-99.1331785
2014-11-23,Mexico,1611.0,State,19.4326296,-99.1331785
2014-11-30,Mexico,1678.0,State,19.4326296,-99.1331785
2014-12-07,Mexico,1848.0,State,19.4326296,-99.1331785
2014-12-14,Mexico,2109.0,State,19.4326296,-99.1331785
2014-12-21,Mexico,2380.0,State,19.4326296,-99.1331785
2014-12-28,Mexico,2317.0,State,19.4326296,-99.1331785
2015-01-04,Mexico,1943.0,State,19.4326296,-99.1331785
2015-01-11,Mexico,1890.0,State,19.4326296,-99.1331785
2015-01-18,Mexico,1999.0,State,19.4326296,-99.1331785
2015-01-25,Mexico,2048.0,State,19.4326296,-99.1331785
2015-02-01,Mexico,1981.0,State,19.4326296,-99.1331785
2015-02-08,Mexico,1869.0,State,19.4326296,-99.1331785
2015-02-15,Mexico,1833.0,State,19.4326296,-99.1331785
2015-02-22,Mexico,1730.0,State,19.4326296,-99.1331785
2015-03-01,Mexico,1686.0,State,19.4326296,-99.1331785
2015-03-08,Mexico,1768.0,State,19.4326296,-99.1331785
2015-03-15,Mexico,1551.0,State,19.4326296,-99.1331785
2015-03-22,Mexico,1427.0,State,19.4326296,-99.1331785
2015-03-29,Mexico,1373.0,State,19.4326296,-99.1331785
2015-04-05,Mexico,1317.0,State,19.4326296,-99.1331785
2015-04-12,Mexico,1189.0,State,19.4326296,-99.1331785
2015-04-19,Mexico,1122.0,State,19.4326296,-99.1331785
2015-04-26,Mexico,1098.0,State,19.4326296,-99.1331785
2015-05-03,Mexico,1115.0,State,19.4326296,-99.1331785
2015-05-10,Mexico,1084.0,State,19.4326296,-99.1331785
2015-05-17,Mexico,1095.0,State,19.4326296,-99.1331785
2015-05-24,Mexico,1071.0,State,19.4326296,-99.1331785
2015-05-31,Mexico,1062.0,State,19.4326296,-99.1331785
2015-06-07,Mexico,1011.0,State,19.4326296,-99.1331785
2015-06-14,Mexico,1018.0,State,19.4326296,-99.1331785
2015-06-21,Mexico,1061.0,State,19.4326296,-99.1331785
2015-06-28,Mexico,1037.0,State,19.4326296,-99.1331785
2015-07-05,Mexico,1075.0,State,19.4326296,-99.1331785
2015-07-12,Mexico,1057.0,State,19.4326296,-99.1331785
2015-07-19,Mexico,1046.0,State,19.4326296,-99.1331785
2015-07-26,Mexico,992.0,State,19.4326296,-99.1331785
2015-08-02,Mexico,954.0,State,19.4326296,-99.1331785
2015-08-09,Mexico,934.0,State,19.4326296,-99.1331785
2002-12-29,Netherlands,0.0,State,52.5001698,5.7480821
2003-01-05,Netherlands,0.0,State,52.5001698,5.7480821
2003-01-12,Netherlands,0.0,State,52.5001698,5.7480821
2003-01-19,Netherlands,0.0,State,52.5001698,5.7480821
2003-01-26,Netherlands,0.0,State,52.5001698,5.7480821
2003-02-02,Netherlands,0.0,State,52.5001698,5.7480821
2003-02-09,Netherlands,0.0,State,52.5001698,5.7480821
2003-02-16,Netherlands,0.0,State,52.5001698,5.7480821
2003-02-23,Netherlands,0.0,State,52.5001698,5.7480821
2003-03-02,Netherlands,0.0,State,52.5001698,5.7480821
2003-03-09,Netherlands,0.0,State,52.5001698,5.7480821
2003-03-16,Netherlands,0.0,State,52.5001698,5.7480821
2003-03-23,Netherlands,0.0,State,52.5001698,5.7480821
2003-03-30,Netherlands,0.0,State,52.5001698,5.7480821
2003-04-06,Netherlands,0.0,State,52.5001698,5.7480821
2003-04-13,Netherlands,0.0,State,52.5001698,5.7480821
2003-04-20,Netherlands,0.0,State,52.5001698,5.7480821
2003-04-27,Netherlands,0.0,State,52.5001698,5.7480821
2003-05-04,Netherlands,0.0,State,52.5001698,5.7480821
2003-05-11,Netherlands,0.0,State,52.5001698,5.7480821
2003-05-18,Netherlands,0.0,State,52.5001698,5.7480821
2003-05-25,Netherlands,0.0,State,52.5001698,5.7480821
2003-06-01,Netherlands,0.0,State,52.5001698,5.7480821
2003-06-08,Netherlands,0.0,State,52.5001698,5.7480821
2003-06-15,Netherlands,0.0,State,52.5001698,5.7480821
2003-06-22,Netherlands,0.0,State,52.5001698,5.7480821
2003-06-29,Netherlands,0.0,State,52.5001698,5.7480821
2003-07-06,Netherlands,0.0,State,52.5001698,5.7480821
2003-07-13,Netherlands,0.0,State,52.5001698,5.7480821
2003-07-20,Netherlands,0.0,State,52.5001698,5.7480821
2003-07-27,Netherlands,0.0,State,52.5001698,5.7480821
2003-08-03,Netherlands,0.0,State,52.5001698,5.7480821
2003-08-10,Netherlands,0.0,State,52.5001698,5.7480821
2003-08-17,Netherlands,0.0,State,52.5001698,5.7480821
2003-08-24,Netherlands,0.0,State,52.5001698,5.7480821
2003-08-31,Netherlands,0.0,State,52.5001698,5.7480821
2003-09-07,Netherlands,0.0,State,52.5001698,5.7480821
2003-09-14,Netherlands,0.0,State,52.5001698,5.7480821
2003-09-21,Netherlands,0.0,State,52.5001698,5.7480821
2003-09-28,Netherlands,0.0,State,52.5001698,5.7480821
2003-10-05,Netherlands,25.0,State,52.5001698,5.7480821
2003-10-12,Netherlands,22.0,State,52.5001698,5.7480821
2003-10-19,Netherlands,19.0,State,52.5001698,5.7480821
2003-10-26,Netherlands,19.0,State,52.5001698,5.7480821
2003-11-02,Netherlands,18.0,State,52.5001698,5.7480821
2003-11-09,Netherlands,22.0,State,52.5001698,5.7480821
2003-11-16,Netherlands,23.0,State,52.5001698,5.7480821
2003-11-23,Netherlands,24.0,State,52.5001698,5.7480821
2003-11-30,Netherlands,55.0,State,52.5001698,5.7480821
2003-12-07,Netherlands,121.0,State,52.5001698,5.7480821
2003-12-14,Netherlands,159.0,State,52.5001698,5.7480821
2003-12-21,Netherlands,177.0,State,52.5001698,5.7480821
2003-12-28,Netherlands,102.0,State,52.5001698,5.7480821
2004-01-04,Netherlands,58.0,State,52.5001698,5.7480821
2004-01-11,Netherlands,28.0,State,52.5001698,5.7480821
2004-01-18,Netherlands,20.0,State,52.5001698,5.7480821
2004-01-25,Netherlands,20.0,State,52.5001698,5.7480821
2004-02-01,Netherlands,20.0,State,52.5001698,5.7480821
2004-02-08,Netherlands,19.0,State,52.5001698,5.7480821
2004-02-15,Netherlands,19.0,State,52.5001698,5.7480821
2004-02-22,Netherlands,18.0,State,52.5001698,5.7480821
2004-02-29,Netherlands,18.0,State,52.5001698,5.7480821
2004-03-07,Netherlands,17.0,State,52.5001698,5.7480821
2004-03-14,Netherlands,16.0,State,52.5001698,5.7480821
2004-03-21,Netherlands,15.0,State,52.5001698,5.7480821
2004-03-28,Netherlands,12.0,State,52.5001698,5.7480821
2004-04-04,Netherlands,12.0,State,52.5001698,5.7480821
2004-04-11,Netherlands,14.0,State,52.5001698,5.7480821
2004-04-18,Netherlands,15.0,State,52.5001698,5.7480821
2004-04-25,Netherlands,16.0,State,52.5001698,5.7480821
2004-05-02,Netherlands,14.0,State,52.5001698,5.7480821
2004-05-09,Netherlands,16.0,State,52.5001698,5.7480821
2004-05-16,Netherlands,16.0,State,52.5001698,5.7480821
2004-05-23,Netherlands,13.0,State,52.5001698,5.7480821
2004-05-30,Netherlands,12.0,State,52.5001698,5.7480821
2004-06-06,Netherlands,12.0,State,52.5001698,5.7480821
2004-06-13,Netherlands,11.0,State,52.5001698,5.7480821
2004-06-20,Netherlands,11.0,State,52.5001698,5.7480821
2004-06-27,Netherlands,11.0,State,52.5001698,5.7480821
2004-07-04,Netherlands,12.0,State,52.5001698,5.7480821
2004-07-11,Netherlands,11.0,State,52.5001698,5.7480821
2004-07-18,Netherlands,13.0,State,52.5001698,5.7480821
2004-07-25,Netherlands,11.0,State,52.5001698,5.7480821
2004-08-01,Netherlands,11.0,State,52.5001698,5.7480821
2004-08-08,Netherlands,10.0,State,52.5001698,5.7480821
2004-08-15,Netherlands,13.0,State,52.5001698,5.7480821
2004-08-22,Netherlands,14.0,State,52.5001698,5.7480821
2004-08-29,Netherlands,13.0,State,52.5001698,5.7480821
2004-09-05,Netherlands,17.0,State,52.5001698,5.7480821
2004-09-12,Netherlands,19.0,State,52.5001698,5.7480821
2004-09-19,Netherlands,24.0,State,52.5001698,5.7480821
2004-09-26,Netherlands,30.0,State,52.5001698,5.7480821
2004-10-03,Netherlands,29.0,State,52.5001698,5.7480821
2004-10-10,Netherlands,25.0,State,52.5001698,5.7480821
2004-10-17,Netherlands,26.0,State,52.5001698,5.7480821
2004-10-24,Netherlands,20.0,State,52.5001698,5.7480821
2004-10-31,Netherlands,19.0,State,52.5001698,5.7480821
2004-11-07,Netherlands,20.0,State,52.5001698,5.7480821
2004-11-14,Netherlands,24.0,State,52.5001698,5.7480821
2004-11-21,Netherlands,32.0,State,52.5001698,5.7480821
2004-11-28,Netherlands,31.0,State,52.5001698,5.7480821
2004-12-05,Netherlands,34.0,State,52.5001698,5.7480821
2004-12-12,Netherlands,36.0,State,52.5001698,5.7480821
2004-12-19,Netherlands,33.0,State,52.5001698,5.7480821
2004-12-26,Netherlands,34.0,State,52.5001698,5.7480821
2005-01-02,Netherlands,34.0,State,52.5001698,5.7480821
2005-01-09,Netherlands,37.0,State,52.5001698,5.7480821
2005-01-16,Netherlands,37.0,State,52.5001698,5.7480821
2005-01-23,Netherlands,43.0,State,52.5001698,5.7480821
2005-01-30,Netherlands,60.0,State,52.5001698,5.7480821
2005-02-06,Netherlands,95.0,State,52.5001698,5.7480821
2005-02-13,Netherlands,119.0,State,52.5001698,5.7480821
2005-02-20,Netherlands,140.0,State,52.5001698,5.7480821
2005-02-27,Netherlands,108.0,State,52.5001698,5.7480821
2005-03-06,Netherlands,94.0,State,52.5001698,5.7480821
2005-03-13,Netherlands,87.0,State,52.5001698,5.7480821
2005-03-20,Netherlands,61.0,State,52.5001698,5.7480821
2005-03-27,Netherlands,36.0,State,52.5001698,5.7480821
2005-04-03,Netherlands,29.0,State,52.5001698,5.7480821
2005-04-10,Netherlands,24.0,State,52.5001698,5.7480821
2005-04-17,Netherlands,23.0,State,52.5001698,5.7480821
2005-04-24,Netherlands,23.0,State,52.5001698,5.7480821
2005-05-01,Netherlands,18.0,State,52.5001698,5.7480821
2005-05-08,Netherlands,21.0,State,52.5001698,5.7480821
2005-05-15,Netherlands,16.0,State,52.5001698,5.7480821
2005-05-22,Netherlands,18.0,State,52.5001698,5.7480821
2005-05-29,Netherlands,14.0,State,52.5001698,5.7480821
2005-06-05,Netherlands,15.0,State,52.5001698,5.7480821
2005-06-12,Netherlands,15.0,State,52.5001698,5.7480821
2005-06-19,Netherlands,15.0,State,52.5001698,5.7480821
2005-06-26,Netherlands,12.0,State,52.5001698,5.7480821
2005-07-03,Netherlands,14.0,State,52.5001698,5.7480821
2005-07-10,Netherlands,13.0,State,52.5001698,5.7480821
2005-07-17,Netherlands,14.0,State,52.5001698,5.7480821
2005-07-24,Netherlands,14.0,State,52.5001698,5.7480821
2005-07-31,Netherlands,13.0,State,52.5001698,5.7480821
2005-08-07,Netherlands,12.0,State,52.5001698,5.7480821
2005-08-14,Netherlands,14.0,State,52.5001698,5.7480821
2005-08-21,Netherlands,14.0,State,52.5001698,5.7480821
2005-08-28,Netherlands,13.0,State,52.5001698,5.7480821
2005-09-04,Netherlands,17.0,State,52.5001698,5.7480821
2005-09-11,Netherlands,18.0,State,52.5001698,5.7480821
2005-09-18,Netherlands,27.0,State,52.5001698,5.7480821
2005-09-25,Netherlands,24.0,State,52.5001698,5.7480821
2005-10-02,Netherlands,26.0,State,52.5001698,5.7480821
2005-10-09,Netherlands,30.0,State,52.5001698,5.7480821
2005-10-16,Netherlands,27.0,State,52.5001698,5.7480821
2005-10-23,Netherlands,28.0,State,52.5001698,5.7480821
2005-10-30,Netherlands,30.0,State,52.5001698,5.7480821
2005-11-06,Netherlands,30.0,State,52.5001698,5.7480821
2005-11-13,Netherlands,28.0,State,52.5001698,5.7480821
2005-11-20,Netherlands,29.0,State,52.5001698,5.7480821
2005-11-27,Netherlands,31.0,State,52.5001698,5.7480821
2005-12-04,Netherlands,36.0,State,52.5001698,5.7480821
2005-12-11,Netherlands,33.0,State,52.5001698,5.7480821
2005-12-18,Netherlands,26.0,State,52.5001698,5.7480821
2005-12-25,Netherlands,24.0,State,52.5001698,5.7480821
2006-01-01,Netherlands,23.0,State,52.5001698,5.7480821
2006-01-08,Netherlands,34.0,State,52.5001698,5.7480821
2006-01-15,Netherlands,31.0,State,52.5001698,5.7480821
2006-01-22,Netherlands,34.0,State,52.5001698,5.7480821
2006-01-29,Netherlands,39.0,State,52.5001698,5.7480821
2006-02-05,Netherlands,52.0,State,52.5001698,5.7480821
2006-02-12,Netherlands,70.0,State,52.5001698,5.7480821
2006-02-19,Netherlands,66.0,State,52.5001698,5.7480821
2006-02-26,Netherlands,72.0,State,52.5001698,5.7480821
2006-03-05,Netherlands,61.0,State,52.5001698,5.7480821
2006-03-12,Netherlands,61.0,State,52.5001698,5.7480821
2006-03-19,Netherlands,62.0,State,52.5001698,5.7480821
2006-03-26,Netherlands,53.0,State,52.5001698,5.7480821
2006-04-02,Netherlands,31.0,State,52.5001698,5.7480821
2006-04-09,Netherlands,25.0,State,52.5001698,5.7480821
2006-04-16,Netherlands,24.0,State,52.5001698,5.7480821
2006-04-23,Netherlands,20.0,State,52.5001698,5.7480821
2006-04-30,Netherlands,17.0,State,52.5001698,5.7480821
2006-05-07,Netherlands,15.0,State,52.5001698,5.7480821
2006-05-14,Netherlands,15.0,State,52.5001698,5.7480821
2006-05-21,Netherlands,13.0,State,52.5001698,5.7480821
2006-05-28,Netherlands,16.0,State,52.5001698,5.7480821
2006-06-04,Netherlands,14.0,State,52.5001698,5.7480821
2006-06-11,Netherlands,15.0,State,52.5001698,5.7480821
2006-06-18,Netherlands,16.0,State,52.5001698,5.7480821
2006-06-25,Netherlands,17.0,State,52.5001698,5.7480821
2006-07-02,Netherlands,13.0,State,52.5001698,5.7480821
2006-07-09,Netherlands,17.0,State,52.5001698,5.7480821
2006-07-16,Netherlands,14.0,State,52.5001698,5.7480821
2006-07-23,Netherlands,14.0,State,52.5001698,5.7480821
2006-07-30,Netherlands,15.0,State,52.5001698,5.7480821
2006-08-06,Netherlands,16.0,State,52.5001698,5.7480821
2006-08-13,Netherlands,15.0,State,52.5001698,5.7480821
2006-08-20,Netherlands,16.0,State,52.5001698,5.7480821
2006-08-27,Netherlands,19.0,State,52.5001698,5.7480821
2006-09-03,Netherlands,21.0,State,52.5001698,5.7480821
2006-09-10,Netherlands,28.0,State,52.5001698,5.7480821
2006-09-17,Netherlands,28.0,State,52.5001698,5.7480821
2006-09-24,Netherlands,23.0,State,52.5001698,5.7480821
2006-10-01,Netherlands,22.0,State,52.5001698,5.7480821
2006-10-08,Netherlands,24.0,State,52.5001698,5.7480821
2006-10-15,Netherlands,25.0,State,52.5001698,5.7480821
2006-10-22,Netherlands,23.0,State,52.5001698,5.7480821
2006-10-29,Netherlands,24.0,State,52.5001698,5.7480821
2006-11-05,Netherlands,25.0,State,52.5001698,5.7480821
2006-11-12,Netherlands,26.0,State,52.5001698,5.7480821
2006-11-19,Netherlands,25.0,State,52.5001698,5.7480821
2006-11-26,Netherlands,27.0,State,52.5001698,5.7480821
2006-12-03,Netherlands,28.0,State,52.5001698,5.7480821
2006-12-10,Netherlands,30.0,State,52.5001698,5.7480821
2006-12-17,Netherlands,27.0,State,52.5001698,5.7480821
2006-12-24,Netherlands,27.0,State,52.5001698,5.7480821
2006-12-31,Netherlands,29.0,State,52.5001698,5.7480821
2007-01-07,Netherlands,32.0,State,52.5001698,5.7480821
2007-01-14,Netherlands,28.0,State,52.5001698,5.7480821
2007-01-21,Netherlands,32.0,State,52.5001698,5.7480821
2007-01-28,Netherlands,37.0,State,52.5001698,5.7480821
2007-02-04,Netherlands,46.0,State,52.5001698,5.7480821
2007-02-11,Netherlands,55.0,State,52.5001698,5.7480821
2007-02-18,Netherlands,85.0,State,52.5001698,5.7480821
