Date,Location,Results,Layer,Latitude,Longitude,Location,Results,Layer,Latitude,Longitude,Location,Results,Layer,Latitude,Longitude,Location,Results,Layer,Latitude,Longitude,Location,Results,Layer,Latitude,Longitude,Location,Results,Layer,Latitude,Longitude,Location,Results,Layer,Latitude,Longitude,Location,Results,Layer,Latitude,Longitude,Location,Results,Layer,Latitude,Longitude,Location,Results,Layer,Latitude,Longitude,Location,Results,Layer,Latitude,Longitude,Location,Results,Layer,Latitude,Longitude,Location,Results,Layer,Latitude,Longitude,Location,Results,Layer,Latitude,Longitude,Location,Results,Layer,Latitude,Longitude,Location,Results,Layer,Latitude,Longitude,Location,Results,Layer,Latitude,Longitude,Location,Results,Layer,Latitude,Longitude,Location,Results,Layer,Latitude,Longitude,Location,Results,Layer,Latitude,Longitude,Location,Results,Layer,Latitude,Longitude,Location,Results,Layer,Latitude,Longitude,Location,Results,Layer,Latitude,Longitude,Location,Results,Layer,Latitude,Longitude,Location,Results,Layer,Latitude,Longitude,Location,Results,Layer,Latitude,Longitude,Location,Results,Layer,Latitude,Longitude,Location,Results,Layer,Latitude,Longitude,Location,Results,Layer,Latitude,Longitude
2012-02-19,Argentina,57.0,Nation,-34.9964963,-64.9672817,Australia,174.0,State,-24.7761086,134.755,Austria,1510.0,State,47.2000338,13.199959,Belgium,543.0,State,50.6402809,4.6667145,Bolivia,134.0,State,-17.0568696,-64.9912286,Brazil,113,State,-10.3333333,-53.2,Bulgaria,496.0,State,42.6073975,25.4856617,Canada,2583.0,State,61.0666922,-107.9917071,Chile,2.0,State,-31.7613365,-71.3187697,France,498.0,State,46.603354,1.8883335,Germany,1144.0,State,51.0834196,10.4234469,Hungary,242.0,State,47.1817585,19.5060937,Japan,2341.0,State,36.5748441,139.2394179,Mexico,1349.0,State,19.4326296,-99.1331785,Netherlands,96.0,State,52.5001698,5.7480821,New Zealand,13.0,State,-41.5000831,172.8344077,Norway,349.0,State,60.5000209,9.0999715,Paraguay,91.0,State,-23.3165935,-58.1693445,Peru,95,State,-6.8699697,-75.0458515,Poland,37.0,State,52.215933,19.134422,Romania,832.0,State,45.9852129,24.6859225,Russia,591.0,State,64.6863136,97.7453061,South Africa,1872.0,State,-28.8166236,24.991639,Spain,181.0,State,39.3262345,-4.8380649,Sweden,23.0,State,59.6749712,14.5208584,Switzerland,203.0,State,46.7985624,8.2319736,Ukraine,445.0,State,49.4871968,31.2718321,United States,2710.0,State,39.7837304,-100.4458825,Uruguay,49.0,State,-32.8755548,-56.0201525
2012-02-26,Argentina,63.0,Nation,-34.9964963,-64.9672817,Australia,216.0,State,-24.7761086,134.755,Austria,1540.0,State,47.2000338,13.199959,Belgium,414.0,State,50.6402809,4.6667145,Bolivia,156.0,State,-17.0568696,-64.9912286,Brazil,127,State,-10.3333333,-53.2,Bulgaria,444.0,State,42.6073975,25.4856617,Canada,2589.0,State,61.0666922,-107.9917071,Chile,2.0,State,-31.7613365,-71.3187697,France,454.0,State,46.603354,1.8883335,Germany,1123.0,State,51.0834196,10.4234469,Hungary,295.0,State,47.1817585,19.5060937,Japan,1351.0,State,36.5748441,139.2394179,Mexico,1362.0,State,19.4326296,-99.1331785,Netherlands,87.0,State,52.5001698,5.7480821,New Zealand,16.0,State,-41.5000831,172.8344077,Norway,294.0,State,60.5000209,9.0999715,Paraguay,92.0,State,-23.3165935,-58.1693445,Peru,90,State,-6.8699697,-75.0458515,Poland,35.0,State,52.215933,19.134422,Romania,872.0,State,45.9852129,24.6859225,Russia,612.0,State,64.6863136,97.7453061,South Africa,1884.0,State,-28.8166236,24.991639,Spain,87.0,State,39.3262345,-4.8380649,Sweden,34.0,State,59.6749712,14.5208584,Switzerland,204.0,State,46.7985624,8.2319736,Ukraine,493.0,State,49.4871968,31.2718321,United States,2519.0,State,39.7837304,-100.4458825,Uruguay,51.0,State,-32.8755548,-56.0201525
2012-03-04,Argentina,64.0,Nation,-34.9964963,-64.9672817,Australia,251.0,State,-24.7761086,134.755,Austria,1310.0,State,47.2000338,13.199959,Belgium,243.0,State,50.6402809,4.6667145,Bolivia,170.0,State,-17.0568696,-64.9912286,Brazil,125,State,-10.3333333,-53.2,Bulgaria,436.0,State,42.6073975,25.4856617,Canada,2698.0,State,61.0666922,-107.9917071,Chile,2.0,State,-31.7613365,-71.3187697,France,190.0,State,46.603354,1.8883335,Germany,1008.0,State,51.0834196,10.4234469,Hungary,286.0,State,47.1817585,19.5060937,Japan,999.0,State,36.5748441,139.2394179,Mexico,1383.0,State,19.4326296,-99.1331785,Netherlands,62.0,State,52.5001698,5.7480821,New Zealand,18.0,State,-41.5000831,172.8344077,Norway,202.0,State,60.5000209,9.0999715,Paraguay,101.0,State,-23.3165935,-58.1693445,Peru,92,State,-6.8699697,-75.0458515,Poland,35.0,State,52.215933,19.134422,Romania,862.0,State,45.9852129,24.6859225,Russia,528.0,State,64.6863136,97.7453061,South Africa,1926.0,State,-28.8166236,24.991639,Spain,37.0,State,39.3262345,-4.8380649,Sweden,45.0,State,59.6749712,14.5208584,Switzerland,173.0,State,46.7985624,8.2319736,Ukraine,533.0,State,49.4871968,31.2718321,United States,2586.0,State,39.7837304,-100.4458825,Uruguay,52.0,State,-32.8755548,-56.0201525
2012-03-11,Argentina,72.0,Nation,-34.9964963,-64.9672817,Australia,271.0,State,-24.7761086,134.755,Austria,1138.0,State,47.2000338,13.199959,Belgium,162.0,State,50.6402809,4.6667145,Bolivia,191.0,State,-17.0568696,-64.9912286,Brazil,135,State,-10.3333333,-53.2,Bulgaria,476.0,State,42.6073975,25.4856617,Canada,2495.0,State,61.0666922,-107.9917071,Chile,3.0,State,-31.7613365,-71.3187697,France,79.0,State,46.603354,1.8883335,Germany,957.0,State,51.0834196,10.4234469,Hungary,288.0,State,47.1817585,19.5060937,Japan,516.0,State,36.5748441,139.2394179,Mexico,1317.0,State,19.4326296,-99.1331785,Netherlands,47.0,State,52.5001698,5.7480821,New Zealand,17.0,State,-41.5000831,172.8344077,Norway,181.0,State,60.5000209,9.0999715,Paraguay,114.0,State,-23.3165935,-58.1693445,Peru,99,State,-6.8699697,-75.0458515,Poland,39.0,State,52.215933,19.134422,Romania,950.0,State,45.9852129,24.6859225,Russia,614.0,State,64.6863136,97.7453061,South Africa,2067.0,State,-28.8166236,24.991639,Spain,33.0,State,39.3262345,-4.8380649,Sweden,50.0,State,59.6749712,14.5208584,Switzerland,131.0,State,46.7985624,8.2319736,Ukraine,586.0,State,49.4871968,31.2718321,United States,2556.0,State,39.7837304,-100.4458825,Uruguay,54.0,State,-32.8755548,-56.0201525
2012-03-18,Argentina,79.0,Nation,-34.9964963,-64.9672817,Australia,300.0,State,-24.7761086,134.755,Austria,972.0,State,47.2000338,13.199959,Belgium,100.0,State,50.6402809,4.6667145,Bolivia,235.0,State,-17.0568696,-64.9912286,Brazil,142,State,-10.3333333,-53.2,Bulgaria,381.0,State,42.6073975,25.4856617,Canada,2202.0,State,61.0666922,-107.9917071,Chile,5.0,State,-31.7613365,-71.3187697,France,41.0,State,46.603354,1.8883335,Germany,840.0,State,51.0834196,10.4234469,Hungary,167.0,State,47.1817585,19.5060937,Japan,368.0,State,36.5748441,139.2394179,Mexico,1176.0,State,19.4326296,-99.1331785,Netherlands,38.0,State,52.5001698,5.7480821,New Zealand,21.0,State,-41.5000831,172.8344077,Norway,112.0,State,60.5000209,9.0999715,Paraguay,125.0,State,-23.3165935,-58.1693445,Peru,116,State,-6.8699697,-75.0458515,Poland,42.0,State,52.215933,19.134422,Romania,870.0,State,45.9852129,24.6859225,Russia,551.0,State,64.6863136,97.7453061,South Africa,2039.0,State,-28.8166236,24.991639,Spain,26.0,State,39.3262345,-4.8380649,Sweden,20.0,State,59.6749712,14.5208584,Switzerland,100.0,State,46.7985624,8.2319736,Ukraine,517.0,State,49.4871968,31.2718321,United States,2162.0,State,39.7837304,-100.4458825,Uruguay,62.0,State,-32.8755548,-56.0201525
2012-03-25,Argentina,92.0,Nation,-34.9964963,-64.9672817,Australia,333.0,State,-24.7761086,134.755,Austria,814.0,State,47.2000338,13.199959,Belgium,69.0,State,50.6402809,4.6667145,Bolivia,244.0,State,-17.0568696,-64.9912286,Brazil,149,State,-10.3333333,-53.2,Bulgaria,324.0,State,42.6073975,25.4856617,Canada,1860.0,State,61.0666922,-107.9917071,Chile,6.0,State,-31.7613365,-71.3187697,France,24.0,State,46.603354,1.8883335,Germany,693.0,State,51.0834196,10.4234469,Hungary,106.0,State,47.1817585,19.5060937,Japan,276.0,State,36.5748441,139.2394179,Mexico,1084.0,State,19.4326296,-99.1331785,Netherlands,29.0,State,52.5001698,5.7480821,New Zealand,17.0,State,-41.5000831,172.8344077,Norway,79.0,State,60.5000209,9.0999715,Paraguay,144.0,State,-23.3165935,-58.1693445,Peru,127,State,-6.8699697,-75.0458515,Poland,38.0,State,52.215933,19.134422,Romania,743.0,State,45.9852129,24.6859225,Russia,562.0,State,64.6863136,97.7453061,South Africa,2031.0,State,-28.8166236,24.991639,Spain,25.0,State,39.3262345,-4.8380649,Sweden,12.0,State,59.6749712,14.5208584,Switzerland,64.0,State,46.7985624,8.2319736,Ukraine,462.0,State,49.4871968,31.2718321,United States,1936.0,State,39.7837304,-100.4458825,Uruguay,65.0,State,-32.8755548,-56.0201525
2012-04-01,Argentina,86.0,Nation,-34.9964963,-64.9672817,Australia,265.0,State,-24.7761086,134.755,Austria,657.0,State,47.2000338,13.199959,Belgium,53.0,State,50.6402809,4.6667145,Bolivia,215.0,State,-17.0568696,-64.9912286,Brazil,141,State,-10.3333333,-53.2,Bulgaria,293.0,State,42.6073975,25.4856617,Canada,1742.0,State,61.0666922,-107.9917071,Chile,6.0,State,-31.7613365,-71.3187697,France,19.0,State,46.603354,1.8883335,Germany,574.0,State,51.0834196,10.4234469,Hungary,74.0,State,47.1817585,19.5060937,Japan,197.0,State,36.5748441,139.2394179,Mexico,982.0,State,19.4326296,-99.1331785,Netherlands,26.0,State,52.5001698,5.7480821,New Zealand,20.0,State,-41.5000831,172.8344077,Norway,56.0,State,60.5000209,9.0999715,Paraguay,157.0,State,-23.3165935,-58.1693445,Peru,124,State,-6.8699697,-75.0458515,Poland,32.0,State,52.215933,19.134422,Romania,658.0,State,45.9852129,24.6859225,Russia,512.0,State,64.6863136,97.7453061,South Africa,2120.0,State,-28.8166236,24.991639,Spain,22.0,State,39.3262345,-4.8380649,Sweden,7.0,State,59.6749712,14.5208584,Switzerland,43.0,State,46.7985624,8.2319736,Ukraine,389.0,State,49.4871968,31.2718321,United States,1801.0,State,39.7837304,-100.4458825,Uruguay,77.0,State,-32.8755548,-56.0201525
2012-04-08,Argentina,96.0,Nation,-34.9964963,-64.9672817,Australia,272.0,State,-24.7761086,134.755,Austria,670.0,State,47.2000338,13.199959,Belgium,40.0,State,50.6402809,4.6667145,Bolivia,225.0,State,-17.0568696,-64.9912286,Brazil,155,State,-10.3333333,-53.2,Bulgaria,263.0,State,42.6073975,25.4856617,Canada,1757.0,State,61.0666922,-107.9917071,Chile,8.0,State,-31.7613365,-71.3187697,France,17.0,State,46.603354,1.8883335,Germany,586.0,State,51.0834196,10.4234469,Hungary,60.0,State,47.1817585,19.5060937,Japan,191.0,State,36.5748441,139.2394179,Mexico,921.0,State,19.4326296,-99.1331785,Netherlands,26.0,State,52.5001698,5.7480821,New Zealand,21.0,State,-41.5000831,172.8344077,Norway,62.0,State,60.5000209,9.0999715,Paraguay,166.0,State,-23.3165935,-58.1693445,Peru,138,State,-6.8699697,-75.0458515,Poland,29.0,State,52.215933,19.134422,Romania,591.0,State,45.9852129,24.6859225,Russia,516.0,State,64.6863136,97.7453061,South Africa,2312.0,State,-28.8166236,24.991639,Spain,18.0,State,39.3262345,-4.8380649,Sweden,5.0,State,59.6749712,14.5208584,Switzerland,33.0,State,46.7985624,8.2319736,Ukraine,354.0,State,49.4871968,31.2718321,United States,1799.0,State,39.7837304,-100.4458825,Uruguay,78.0,State,-32.8755548,-56.0201525
2012-04-15,Argentina,93.0,Nation,-34.9964963,-64.9672817,Australia,299.0,State,-24.7761086,134.755,Austria,662.0,State,47.2000338,13.199959,Belgium,42.0,State,50.6402809,4.6667145,Bolivia,242.0,State,-17.0568696,-64.9912286,Brazil,161,State,-10.3333333,-53.2,Bulgaria,244.0,State,42.6073975,25.4856617,Canada,1583.0,State,61.0666922,-107.9917071,Chile,8.0,State,-31.7613365,-71.3187697,France,14.0,State,46.603354,1.8883335,Germany,579.0,State,51.0834196,10.4234469,Hungary,49.0,State,47.1817585,19.5060937,Japan,176.0,State,36.5748441,139.2394179,Mexico,877.0,State,19.4326296,-99.1331785,Netherlands,25.0,State,52.5001698,5.7480821,New Zealand,22.0,State,-41.5000831,172.8344077,Norway,48.0,State,60.5000209,9.0999715,Paraguay,169.0,State,-23.3165935,-58.1693445,Peru,161,State,-6.8699697,-75.0458515,Poland,25.0,State,52.215933,19.134422,Romania,539.0,State,45.9852129,24.6859225,Russia,448.0,State,64.6863136,97.7453061,South Africa,2698.0,State,-28.8166236,24.991639,Spain,20.0,State,39.3262345,-4.8380649,Sweden,4.0,State,59.6749712,14.5208584,Switzerland,32.0,State,46.7985624,8.2319736,Ukraine,331.0,State,49.4871968,31.2718321,United States,1785.0,State,39.7837304,-100.4458825,Uruguay,77.0,State,-32.8755548,-56.0201525
2012-04-22,Argentina,98.0,Nation,-34.9964963,-64.9672817,Australia,245.0,State,-24.7761086,134.755,Austria,622.0,State,47.2000338,13.199959,Belgium,37.0,State,50.6402809,4.6667145,Bolivia,220.0,State,-17.0568696,-64.9912286,Brazil,164,State,-10.3333333,-53.2,Bulgaria,235.0,State,42.6073975,25.4856617,Canada,1354.0,State,61.0666922,-107.9917071,Chile,8.0,State,-31.7613365,-71.3187697,France,9.0,State,46.603354,1.8883335,Germany,527.0,State,51.0834196,10.4234469,Hungary,44.0,State,47.1817585,19.5060937,Japan,121.0,State,36.5748441,139.2394179,Mexico,844.0,State,19.4326296,-99.1331785,Netherlands,22.0,State,52.5001698,5.7480821,New Zealand,21.0,State,-41.5000831,172.8344077,Norway,38.0,State,60.5000209,9.0999715,Paraguay,172.0,State,-23.3165935,-58.1693445,Peru,159,State,-6.8699697,-75.0458515,Poland,24.0,State,52.215933,19.134422,Romania,521.0,State,45.9852129,24.6859225,Russia,467.0,State,64.6863136,97.7453061,South Africa,2490.0,State,-28.8166236,24.991639,Spain,21.0,State,39.3262345,-4.8380649,Sweden,2.0,State,59.6749712,14.5208584,Switzerland,23.0,State,46.7985624,8.2319736,Ukraine,302.0,State,49.4871968,31.2718321,United States,1729.0,State,39.7837304,-100.4458825,Uruguay,75.0,State,-32.8755548,-56.0201525
2012-04-29,Argentina,108.0,Nation,-34.9964963,-64.9672817,Australia,298.0,State,-24.7761086,134.755,Austria,544.0,State,47.2000338,13.199959,Belgium,29.0,State,50.6402809,4.6667145,Bolivia,208.0,State,-17.0568696,-64.9912286,Brazil,170,State,-10.3333333,-53.2,Bulgaria,217.0,State,42.6073975,25.4856617,Canada,1358.0,State,61.0666922,-107.9917071,Chile,8.0,State,-31.7613365,-71.3187697,France,6.0,State,46.603354,1.8883335,Germany,434.0,State,51.0834196,10.4234469,Hungary,42.0,State,47.1817585,19.5060937,Japan,61.0,State,36.5748441,139.2394179,Mexico,816.0,State,19.4326296,-99.1331785,Netherlands,21.0,State,52.5001698,5.7480821,New Zealand,23.0,State,-41.5000831,172.8344077,Norway,37.0,State,60.5000209,9.0999715,Paraguay,179.0,State,-23.3165935,-58.1693445,Peru,150,State,-6.8699697,-75.0458515,Poland,22.0,State,52.215933,19.134422,Romania,506.0,State,45.9852129,24.6859225,Russia,504.0,State,64.6863136,97.7453061,South Africa,2642.0,State,-28.8166236,24.991639,Spain,24.0,State,39.3262345,-4.8380649,Sweden,2.0,State,59.6749712,14.5208584,Switzerland,15.0,State,46.7985624,8.2319736,Ukraine,260.0,State,49.4871968,31.2718321,United States,1625.0,State,39.7837304,-100.4458825,Uruguay,80.0,State,-32.8755548,-56.0201525
2012-05-06,Argentina,121.0,Nation,-34.9964963,-64.9672817,Australia,343.0,State,-24.7761086,134.755,Austria,551.0,State,47.2000338,13.199959,Belgium,39.0,State,50.6402809,4.6667145,Bolivia,232.0,State,-17.0568696,-64.9912286,Brazil,176,State,-10.3333333,-53.2,Bulgaria,198.0,State,42.6073975,25.4856617,Canada,1172.0,State,61.0666922,-107.9917071,Chile,9.0,State,-31.7613365,-71.3187697,France,4.0,State,46.603354,1.8883335,Germany,435.0,State,51.0834196,10.4234469,Hungary,31.0,State,47.1817585,19.5060937,Japan,33.0,State,36.5748441,139.2394179,Mexico,790.0,State,19.4326296,-99.1331785,Netherlands,20.0,State,52.5001698,5.7480821,New Zealand,27.0,State,-41.5000831,172.8344077,Norway,49.0,State,60.5000209,9.0999715,Paraguay,181.0,State,-23.3165935,-58.1693445,Peru,140,State,-6.8699697,-75.0458515,Poland,19.0,State,52.215933,19.134422,Romania,488.0,State,45.9852129,24.6859225,Russia,455.0,State,64.6863136,97.7453061,South Africa,2734.0,State,-28.8166236,24.991639,Spain,21.0,State,39.3262345,-4.8380649,Sweden,2.0,State,59.6749712,14.5208584,Switzerland,16.0,State,46.7985624,8.2319736,Ukraine,211.0,State,49.4871968,31.2718321,United States,1651.0,State,39.7837304,-100.4458825,Uruguay,86.0,State,-32.8755548,-56.0201525
2012-05-13,Argentina,132.0,Nation,-34.9964963,-64.9672817,Australia,444.0,State,-24.7761086,134.755,Austria,522.0,State,47.2000338,13.199959,Belgium,33.0,State,50.6402809,4.6667145,Bolivia,254.0,State,-17.0568696,-64.9912286,Brazil,197,State,-10.3333333,-53.2,Bulgaria,188.0,State,42.6073975,25.4856617,Canada,1057.0,State,61.0666922,-107.9917071,Chile,11.0,State,-31.7613365,-71.3187697,France,4.0,State,46.603354,1.8883335,Germany,440.0,State,51.0834196,10.4234469,Hungary,32.0,State,47.1817585,19.5060937,Japan,19.0,State,36.5748441,139.2394179,Mexico,824.0,State,19.4326296,-99.1331785,Netherlands,17.0,State,52.5001698,5.7480821,New Zealand,28.0,State,-41.5000831,172.8344077,Norway,37.0,State,60.5000209,9.0999715,Paraguay,192.0,State,-23.3165935,-58.1693445,Peru,145,State,-6.8699697,-75.0458515,Poland,16.0,State,52.215933,19.134422,Romania,471.0,State,45.9852129,24.6859225,Russia,452.0,State,64.6863136,97.7453061,South Africa,2832.0,State,-28.8166236,24.991639,Spain,18.0,State,39.3262345,-4.8380649,Sweden,2.0,State,59.6749712,14.5208584,Switzerland,14.0,State,46.7985624,8.2319736,Ukraine,210.0,State,49.4871968,31.2718321,United States,1624.0,State,39.7837304,-100.4458825,Uruguay,99.0,State,-32.8755548,-56.0201525
2012-05-20,Argentina,143.0,Nation,-34.9964963,-64.9672817,Australia,511.0,State,-24.7761086,134.755,Austria,517.0,State,47.2000338,13.199959,Belgium,31.0,State,50.6402809,4.6667145,Bolivia,227.0,State,-17.0568696,-64.9912286,Brazil,208,State,-10.3333333,-53.2,Bulgaria,178.0,State,42.6073975,25.4856617,Canada,1013.0,State,61.0666922,-107.9917071,Chile,16.0,State,-31.7613365,-71.3187697,France,5.0,State,46.603354,1.8883335,Germany,407.0,State,51.0834196,10.4234469,Hungary,32.0,State,47.1817585,19.5060937,Japan,14.0,State,36.5748441,139.2394179,Mexico,813.0,State,19.4326296,-99.1331785,Netherlands,16.0,State,52.5001698,5.7480821,New Zealand,37.0,State,-41.5000831,172.8344077,Norway,50.0,State,60.5000209,9.0999715,Paraguay,200.0,State,-23.3165935,-58.1693445,Peru,158,State,-6.8699697,-75.0458515,Poland,15.0,State,52.215933,19.134422,Romania,479.0,State,45.9852129,24.6859225,Russia,467.0,State,64.6863136,97.7453061,South Africa,3136.0,State,-28.8166236,24.991639,Spain,16.0,State,39.3262345,-4.8380649,Sweden,2.0,State,59.6749712,14.5208584,Switzerland,15.0,State,46.7985624,8.2319736,Ukraine,234.0,State,49.4871968,31.2718321,United States,1537.0,State,39.7837304,-100.4458825,Uruguay,107.0,State,-32.8755548,-56.0201525
2012-05-27,Argentina,160.0,Nation,-34.9964963,-64.9672817,Australia,594.0,State,-24.7761086,134.755,Austria,495.0,State,47.2000338,13.199959,Belgium,23.0,State,50.6402809,4.6667145,Bolivia,265.0,State,-17.0568696,-64.9912286,Brazil,205,State,-10.3333333,-53.2,Bulgaria,173.0,State,42.6073975,25.4856617,Canada,851.0,State,61.0666922,-107.9917071,Chile,19.0,State,-31.7613365,-71.3187697,France,4.0,State,46.603354,1.8883335,Germany,366.0,State,51.0834196,10.4234469,Hungary,33.0,State,47.1817585,19.5060937,Japan,10.0,State,36.5748441,139.2394179,Mexico,791.0,State,19.4326296,-99.1331785,Netherlands,15.0,State,52.5001698,5.7480821,New Zealand,46.0,State,-41.5000831,172.8344077,Norway,26.0,State,60.5000209,9.0999715,Paraguay,198.0,State,-23.3165935,-58.1693445,Peru,160,State,-6.8699697,-75.0458515,Poland,13.0,State,52.215933,19.134422,Romania,488.0,State,45.9852129,24.6859225,Russia,381.0,State,64.6863136,97.7453061,South Africa,3382.0,State,-28.8166236,24.991639,Spain,15.0,State,39.3262345,-4.8380649,Sweden,1.0,State,59.6749712,14.5208584,Switzerland,15.0,State,46.7985624,8.2319736,Ukraine,240.0,State,49.4871968,31.2718321,United States,1428.0,State,39.7837304,-100.4458825,Uruguay,109.0,State,-32.8755548,-56.0201525
2012-06-03,Argentina,184.0,Nation,-34.9964963,-64.9672817,Australia,666.0,State,-24.7761086,134.755,Austria,470.0,State,47.2000338,13.199959,Belgium,19.0,State,50.6402809,4.6667145,Bolivia,250.0,State,-17.0568696,-64.9912286,Brazil,183,State,-10.3333333,-53.2,Bulgaria,183.0,State,42.6073975,25.4856617,Canada,879.0,State,61.0666922,-107.9917071,Chile,29.0,State,-31.7613365,-71.3187697,France,3.0,State,46.603354,1.8883335,Germany,365.0,State,51.0834196,10.4234469,Hungary,29.0,State,47.1817585,19.5060937,Japan,7.0,State,36.5748441,139.2394179,Mexico,792.0,State,19.4326296,-99.1331785,Netherlands,16.0,State,52.5001698,5.7480821,New Zealand,47.0,State,-41.5000831,172.8344077,Norway,30.0,State,60.5000209,9.0999715,Paraguay,208.0,State,-23.3165935,-58.1693445,Peru,146,State,-6.8699697,-75.0458515,Poland,12.0,State,52.215933,19.134422,Romania,503.0,State,45.9852129,24.6859225,Russia,360.0,State,64.6863136,97.7453061,South Africa,3354.0,State,-28.8166236,24.991639,Spain,13.0,State,39.3262345,-4.8380649,Sweden,1.0,State,59.6749712,14.5208584,Switzerland,11.0,State,46.7985624,8.2319736,Ukraine,227.0,State,49.4871968,31.2718321,United States,1329.0,State,39.7837304,-100.4458825,Uruguay,118.0,State,-32.8755548,-56.0201525
2012-06-10,Argentina,200.0,Nation,-34.9964963,-64.9672817,Australia,738.0,State,-24.7761086,134.755,Austria,526.0,State,47.2000338,13.199959,Belgium,20.0,State,50.6402809,4.6667145,Bolivia,276.0,State,-17.0568696,-64.9912286,Brazil,187,State,-10.3333333,-53.2,Bulgaria,203.0,State,42.6073975,25.4856617,Canada,819.0,State,61.0666922,-107.9917071,Chile,45.0,State,-31.7613365,-71.3187697,France,3.0,State,46.603354,1.8883335,Germany,377.0,State,51.0834196,10.4234469,Hungary,26.0,State,47.1817585,19.5060937,Japan,6.0,State,36.5748441,139.2394179,Mexico,796.0,State,19.4326296,-99.1331785,Netherlands,17.0,State,52.5001698,5.7480821,New Zealand,62.0,State,-41.5000831,172.8344077,Norway,23.0,State,60.5000209,9.0999715,Paraguay,239.0,State,-23.3165935,-58.1693445,Peru,153,State,-6.8699697,-75.0458515,Poland,12.0,State,52.215933,19.134422,Romania,494.0,State,45.9852129,24.6859225,Russia,312.0,State,64.6863136,97.7453061,South Africa,3775.0,State,-28.8166236,24.991639,Spain,14.0,State,39.3262345,-4.8380649,Sweden,1.0,State,59.6749712,14.5208584,Switzerland,14.0,State,46.7985624,8.2319736,Ukraine,203.0,State,49.4871968,31.2718321,United States,1265.0,State,39.7837304,-100.4458825,Uruguay,139.0,State,-32.8755548,-56.0201525
2012-06-17,Argentina,191.0,Nation,-34.9964963,-64.9672817,Australia,989.0,State,-24.7761086,134.755,Austria,467.0,State,47.2000338,13.199959,Belgium,17.0,State,50.6402809,4.6667145,Bolivia,228.0,State,-17.0568696,-64.9912286,Brazil,192,State,-10.3333333,-53.2,Bulgaria,203.0,State,42.6073975,25.4856617,Canada,799.0,State,61.0666922,-107.9917071,Chile,72.0,State,-31.7613365,-71.3187697,France,4.0,State,46.603354,1.8883335,Germany,381.0,State,51.0834196,10.4234469,Hungary,29.0,State,47.1817585,19.5060937,Japan,6.0,State,36.5748441,139.2394179,Mexico,773.0,State,19.4326296,-99.1331785,Netherlands,19.0,State,52.5001698,5.7480821,New Zealand,61.0,State,-41.5000831,172.8344077,Norway,28.0,State,60.5000209,9.0999715,Paraguay,259.0,State,-23.3165935,-58.1693445,Peru,150,State,-6.8699697,-75.0458515,Poland,11.0,State,52.215933,19.134422,Romania,486.0,State,45.9852129,24.6859225,Russia,270.0,State,64.6863136,97.7453061,South Africa,3667.0,State,-28.8166236,24.991639,Spain,10.0,State,39.3262345,-4.8380649,Sweden,1.0,State,59.6749712,14.5208584,Switzerland,17.0,State,46.7985624,8.2319736,Ukraine,180.0,State,49.4871968,31.2718321,United States,1136.0,State,39.7837304,-100.4458825,Uruguay,156.0,State,-32.8755548,-56.0201525
